mlb_id,player_name_fg,team,ip,g,gs,era,fip,xfip,siera,whip,k_pct,bb_pct,k_minus_bb_pct,swstr_pct,c_plus_swstr_pct,hr_fb,gb_pct,barrel_pct,hard_hit_pct,avg_ev,stuff_plus,location_plus,pitching_plus,pb_stuff,pb_command,pb_xrv100
676962,Ben Brown,CHC,24.2,11.0,0.0,1.8243245124120466,2.6612292226341316,3.282641391955905,3.1611557411323483,0.9729730732864249,23.96,7.29,0.16666667,10.37,29.26,0.05,51.52,4.55,36.36,89.58333333333333,108.18494680851065,99.75351063829785,106.08382978723407,49.15280297872341,51.56649289893617,-0.07202585106382982
605488,Jeffrey Springs,ATH,38.2,7.0,7.0,3.9568968119717836,4.440819292601456,4.291771560914631,4.06937636239987,1.0862069679922544,22.15,7.59,0.14556962,10.29,29.9,0.117647058,36.11,8.26,31.19,87.52222583912037,97.24659016393441,103.72285245901638,100.27108196721312,41.92232075163398,54.624347647058826,0.006868284313725509
668678,Zac Gallen,ARI,32.1,7.0,7.0,4.453608422568741,3.6425611395627597,4.459275782086703,4.6964209689548495,1.5154639771240854,14.18,7.09,0.07092199,7.48,23.48,0.054054054,49.09,9.01,46.85,91.46636186079546,89.3340655737705,106.21799999999998,99.18534426229506,44.62237608695653,59.81199584347826,-0.08835184347826086
663158,Robert Suarez,ATL,14.2,15.0,0.0,0.6136363902367847,1.6477156942540923,2.8065952325194305,2.7208557274191247,0.9545454959238874,25.0,3.57,0.21428572,12.8,23.7,0.0,45.0,0.0,27.5,84.42564352964743,110.14504761904762,106.2944761904762,114.35219047619047,59.775560473933645,57.23096431279621,-0.861370047393365
666661,Juan Morillo,ARI,15.2,16.0,0.0,2.297872713433564,2.3179283905374457,2.7538677602847286,2.4080195746240394,0.8297873687398981,31.15,6.56,0.24590164,15.94,31.08,0.071428571,55.26,5.26,34.21,86.773681640625,108.0273306772908,108.48677290836652,114.98749003984061,55.64080505976096,55.46367111553785,-0.5181263745019921
663623,Jake Irvin,WSN,34.2,7.0,7.0,4.932692669552486,4.041946594108496,4.2579796979999225,3.9010684108185485,1.2980770183032857,25.32,9.74,0.15584416,10.37,28.69,0.095238095,37.5,12.5,47.92,89.44270833333333,98.21894736842108,97.91569377990429,92.9322169059011,46.45139457050244,54.77378003241491,-0.04351481361426254
666171,Ryan Zeferjahn,LAA,18.1,12.0,0.0,4.909091760304496,2.5477156552401277,3.9383712820084353,3.394120245945515,1.0909092800676659,28.57,11.69,0.16883117,12.23,29.15,0.0,46.51,2.27,29.55,87.40714518229167,113.418625,97.8268125,112.97843749999997,60.945080513698635,48.271145376712326,-0.36940140410958905
664991,Grant Wolfram,BAL,11.2,14.0,0.0,4.628573194231979,1.090572117396464,2.0618238683431764,1.8203595570960298,1.5428577314106597,32.14,1.79,0.30357143,12.5,29.81,0.0,48.39,5.88,47.06,90.19999842489919,108.57543689320389,106.3160194174757,111.52310679611648,49.01917663461538,55.40787274038462,-0.1305770192307692
687396,Brent Headrick,NYY,17.0,18.0,0.0,1.588235650508129,2.206539077494749,3.872902113942282,3.6300435900961827,1.3529414800624802,23.29,8.22,0.15068493,15.36,30.71,0.0,31.91,4.0,38.0,89.55869989809783,103.93439393939394,93.06613636363635,96.65598484848485,51.1484532780083,53.63748580912863,-0.20548614107883817
607067,Colin Rea,CHC,32.2,7.0,4.0,4.408163479793484,3.423225976764437,3.6168504072274312,3.5782942969838385,1.3163265946605545,21.13,6.34,0.14788732,9.44,26.5,0.09375,52.48,8.82,50.0,92.86732769956683,93.85070191788886,101.85991543630746,94.53644224260559,42.399577386569874,56.54941343012704,-0.07354119782214157
686613,Hunter Brown,HOU,10.2,2.0,2.0,0.843750050291422,1.6477156698703714,2.4444453653792806,2.9846855877369043,1.0312500614672937,39.53,13.95,0.25581395,10.56,31.11,0.0,50.0,0.0,30.0,85.59000244140626,102.12066666666665,109.10822222222222,115.403,55.702541,53.14847566666667,-0.1154956666666667
671212,Joe Boyle,TBR,15.2,3.0,3.0,5.170212975774439,3.083885969452968,3.971870494837395,3.9193721994038038,1.0851064270143884,24.24,9.09,0.15151515,11.03,27.76,0.052631578,40.91,4.55,43.18,87.32790924781976,105.61641221374046,84.84717557251909,93.17893129770992,63.616913650190114,43.71905391634981,0.21653942965779466
693433,Bryan Woo,SEA,41.0,7.0,7.0,4.609756097560975,4.220886490984661,4.633065847834437,4.45688564595369,1.0731707317073171,17.47,3.61,0.13855422,10.58,25.4,0.089552238,31.01,10.08,48.06,89.85658914728683,109.2273015873016,107.36596119929456,113.05763668430333,51.18999576719577,62.63308539682539,-0.7929925749559082
677958,Kumar Rocker,TEX,28.2,6.0,6.0,4.70930243002653,3.984925080170949,4.1561572755111715,4.14896079884392,1.430232589859909,18.9,7.87,0.11023622,10.69,23.48,0.096774193,54.35,8.7,47.83,90.4912109375,91.83991578947366,97.17856842105265,91.56235789473683,46.98716440251572,47.86307115303983,0.5241110062893082
605540,Brandon Woodruff,MIL,30.0,6.0,6.0,3.6,4.01438242594401,4.500088704874118,4.2752866827060245,1.0333333333333334,20.66,5.79,0.14876033,10.84,27.71,0.085106382,29.89,7.95,32.95,89.67816091954023,96.56251815980629,100.87641646489104,96.04997578692492,42.76203453012049,57.834811204819275,0.06538742168674697
663567,Peter Lambert,HOU,15.1,3.0,3.0,3.521739203447657,2.430324440056525,3.5388178863702056,3.563053145993418,1.239130460472324,28.79,10.61,0.18181818,13.36,29.96,0.0,43.24,5.26,36.84,87.57567699535473,92.9636823104693,97.80953068592058,89.0462093862816,41.46783794223827,55.96988855595668,0.28459231046931405
656849,David Peterson,NYM,30.1,7.0,5.0,6.527473006325093,3.675188325445028,3.751941032051536,3.929403220368957,1.714285840044974,20.14,9.72,0.10416667,10.39,27.09,0.1,55.67,4.04,47.47,89.95894582648026,89.41602402743045,98.64956456727424,93.13175415710639,50.43536712830957,47.61781920570265,0.35392246435845215
656794,Sean Newcomb,CHW,18.0,14.0,0.0,4.000001271566159,2.5921600271153773,3.615121875690047,3.600705224037171,1.5555560500535064,21.25,10.0,0.1125,8.79,26.06,0.0,57.41,3.64,34.55,85.0166648582176,107.78401315789478,99.4278289473684,104.3142763157895,50.93066671009772,54.77795703583062,-0.30132846905537464
621111,Walker Buehler,SDP,25.0,6.0,6.0,5.400000411987336,3.4277157806396503,4.040842437935003,4.258309184497055,1.5600001190185637,21.05,10.53,0.10526316,7.78,26.57,0.05,48.68,3.95,40.79,91.05526572779605,94.37323210412147,93.24932754880693,90.17414316702819,42.36316408207343,44.9177714686825,0.7628088336933045
641329,Bryan Baker,TBR,13.1,14.0,0.0,2.7000000643730178,2.547715744972229,2.635021944413929,2.508435251666295,0.9000000214576727,28.85,5.77,0.23076923,17.41,34.38,0.1,50.0,2.94,23.53,84.4588264016544,118.71857142857142,116.06285714285715,128.57857142857145,64.04523460093897,61.654547793427234,-1.244163474178404
700241,Michael McGreevy,STL,39.1,7.0,7.0,2.516949233910164,4.190088674331048,4.049982238924632,4.3868577144789205,0.9152542668764233,16.33,5.44,0.10884354,6.67,24.07,0.119047619,43.36,11.3,34.78,87.6080322265625,79.67713355048862,111.61706840390873,93.49315960912053,41.16826201626016,54.92180453658538,0.2806414634146342
676879,Aaron Ashby,MIL,21.0,16.0,1.0,2.5714291553109385,2.3858108243703993,2.643587426755353,2.874680624370323,1.4285717529505215,36.96,14.13,0.22826087,14.02,36.93,0.076923076,57.78,6.67,37.78,88.17555609809028,121.84895490549502,88.59412018586808,110.97547202883933,59.38959460916442,45.42754773584906,0.017518921832884164
669022,MacKenzie Gore,TEX,34.2,7.0,7.0,4.673077265891828,4.070792750070791,3.5849623571322313,3.6656069509407363,1.3557693302278762,29.8,11.92,0.17880795,10.7,25.74,0.147058823,40.7,12.64,42.53,89.3500011355378,99.22121306376359,101.86802488335927,99.8931881804044,50.94351198449611,53.582835441860475,0.0202573023255814
702273,Noah Schultz,CHW,21.1,4.0,4.0,2.531250150874266,3.5695907844230548,4.420886856534472,4.711210176326488,1.0312500614672937,23.53,14.12,0.09411765,8.93,29.17,0.045454545,34.62,3.77,30.19,87.87647441789215,99.8377313432836,99.52000000000001,96.6324776119403,52.6712743452381,49.370785714285724,0.006449821428571428
622663,Luis Severino,ATH,38.1,7.0,7.0,4.460869713190152,4.373802756469959,4.347473124464943,4.545001280016487,1.4347826562892303,24.69,14.2,0.10493827,9.16,25.23,0.111111111,41.67,9.28,42.27,89.29166666666667,107.1295037593985,97.30655639097746,103.19178947368424,54.364319339339346,50.52589759759759,-0.21604701201201199
663542,Bryan Hudson,CHW,16.0,17.0,2.0,1.125000201165712,2.3352156139909965,3.131945404477503,3.1352655188842764,1.3750002458692037,28.99,11.59,0.17391304,9.74,29.55,0.0,60.53,0.0,32.5,88.25000160618832,108.53867787569574,88.34264285714283,95.3982228664193,54.13194042207794,54.33974724025974,-0.08414720779220777
554430,Zack Wheeler,PHI,11.0,2.0,2.0,2.4545454545454546,1.965897577459162,2.996012677929618,3.2724032639722145,1.0,32.56,11.63,0.20930233,14.61,29.21,0.0,54.17,8.33,33.33,88.70416259765625,103.27022471910112,97.86516853932584,101.9534831460674,54.64196337078651,50.64931382022471,-0.21943932584269665
671922,Cade Smith,CLE,15.1,15.0,0.0,3.521739203447657,2.430324440056525,3.2452385049933508,2.8890674025408347,1.304347853128762,27.69,6.15,0.21538462,14.38,28.77,0.055555555,32.56,11.63,41.86,91.59024271150915,112.9463309352518,95.17798561151082,104.79784172661871,58.357124041095894,51.1009666780822,-0.6159760958904109
670280,David Bednar,NYY,13.2,14.0,0.0,3.2926830800071847,2.123325467719553,3.0560821722087703,2.9248041955328605,1.609756172447957,24.62,7.69,0.16923077,12.82,30.4,0.0,58.54,0.0,34.88,86.09268411775915,102.27421245421249,111.05347985347984,109.62739926739927,48.204728681318684,53.673972930402925,-0.11170868131868134
670329,Rico Garcia,BAL,14.2,16.0,0.0,0.6136364301374208,2.6704429802815723,2.7498122592104024,2.442143038792508,0.34090912785412264,32.65,8.16,0.24489796,16.75,34.55,0.1,55.17,3.45,20.69,83.30689318426724,101.98094240837696,98.80104712041883,100.05706806282727,53.654506439790566,46.69376884816755,0.20595560209424082
622491,Luis Castillo,SEA,34.1,7.0,7.0,6.291262368924867,4.254511916773385,4.637660866053641,4.445939132406581,1.6601942362440623,19.38,8.12,0.1125,10.29,22.84,0.086956521,33.04,12.39,49.56,92.22767857142857,96.87839393939393,111.38357575757578,108.5431515151515,45.52015384266263,57.84722605143722,-0.15518779122541604
694361,Will Klein,LAD,14.2,10.0,0.0,3.068182150687104,2.1249883757149757,3.4770145916043447,3.347735862685777,1.3636365114164906,24.19,8.06,0.16129032,7.95,29.29,0.0,45.24,2.38,33.33,87.98250122070313,97.63564853556483,107.23012552301259,105.82410041841005,55.86569535564853,55.26074966527196,-0.3052966945606693
681293,Spencer Arrighetti,HOU,23.0,4.0,4.0,1.9565217391304348,3.8868461940599524,4.79962003386539,4.5189731080649995,1.3043478260869565,24.75,13.86,0.10891089,10.82,29.82,0.041666666,36.21,8.62,34.48,87.65517241379311,97.59097625329817,89.81704485488126,90.60116094986809,57.88857221635884,44.531139920844325,0.1702920316622691
623474,Jimmy Herget,COL,14.0,13.0,3.0,4.50000061307643,2.9334300157975144,4.4329872426334775,3.6941155940838852,1.28571446087898,23.33,5.0,0.18333333,13.88,31.43,0.041666666,26.83,14.29,42.86,90.070732302782,101.98946366550173,99.95261309599263,95.26003353675102,42.71872326530612,55.00494306122448,0.04517273469387756
676440,Tanner Bibee,CLE,35.1,7.0,7.0,4.075471844780107,4.3646969351491816,3.9682072267281865,4.232409029479364,1.443396278359621,20.92,9.15,0.11764706,12.18,28.41,0.138888888,44.34,7.48,48.6,91.65094339622641,102.8911111111111,99.37020933977458,99.67703703703701,47.15467021103896,48.626894301948056,0.11571262987012988
641302,Tyler Alexander,TEX,15.2,15.0,0.0,1.723404535075173,2.3817581881328227,4.099530190365425,3.7281589342415504,1.3404257495029124,17.91,4.48,0.13432836,5.2,26.0,0.0,44.0,0.0,23.53,85.86,96.5645344129555,105.82202429149797,102.24024291497975,45.976009319999996,57.35163244000001,-0.055147560000000026
547973,Aroldis Chapman,BOS,10.2,11.0,0.0,0.843750050291422,1.835215681046243,3.1630985068944244,2.623604204692187,0.9375000558793578,31.71,7.32,0.24390244,16.13,32.26,0.0,26.09,20.83,54.17,93.66956097146739,116.245298013245,110.96596026490064,122.46980132450332,65.46304309677419,59.23854141935484,-1.5201445806451612
660825,Eduard Bazardo,SEA,15.0,16.0,0.0,1.2000003051758588,2.6810489739311767,4.569593805075467,4.30785615899445,1.0000002543132158,18.97,8.62,0.10344828,7.3,31.76,0.0,30.95,7.14,40.48,89.259521484375,101.35527896995706,107.46703862660947,101.45828326180256,44.28391493562232,67.57171339055795,-0.45466369098712456
686218,Emmet Sheehan,LAD,31.0,6.0,6.0,5.225806773143078,4.309006153309139,3.1179041326450303,3.273355217832238,1.322580726536211,27.27,6.82,0.20454545,15.54,30.52,0.206896551,41.86,9.3,40.7,87.931396484375,92.62765478424014,110.39118198874297,104.51763602251405,49.67370882022472,51.17405091760299,0.11957116104868916
656492,Foster Griffin,WSN,39.2,7.0,7.0,2.2689077084906897,4.332589784822482,4.229368483632827,4.301628404819368,1.0840336829455517,20.25,8.59,0.11656442,8.92,26.6,0.116279069,42.34,11.4,35.96,88.04324148367117,97.04516535433068,101.32740157480315,99.23977952755907,42.153348716744915,51.7801476995305,0.19489593114241002
678606,Jose A. Ferrer,SEA,15.2,17.0,0.0,2.297872713433564,2.573247580918953,4.2006105304024715,3.8008353076861283,1.5957449398844195,16.44,4.11,0.12328767,12.2,25.59,0.0,44.44,0.0,26.79,84.37777596932871,123.72928000000002,91.12888,109.55919999999998,59.51576019685039,57.19557885826773,-0.4243316141732283
656271,Brock Burke,CIN,15.1,16.0,0.0,3.521739860563664,2.2346720917238017,3.8050381003470197,3.323076513259876,1.5000003109808198,27.54,10.14,0.17391304,13.41,29.35,0.0,38.1,11.9,38.1,87.71219393102135,108.37890909090908,92.01243636363638,102.1807272727273,55.99194192028985,49.4104963768116,0.12234217391304346
679358,Eric Orze,MIN,15.2,14.0,0.0,4.595745426867128,2.7647369737050833,4.392099923188601,4.130078065227771,1.4042555470982891,22.39,11.94,0.10447761,11.19,29.85,0.0,43.18,2.27,31.82,86.89090798117898,99.37156716417911,96.62619402985075,97.99514925373133,60.47777164179105,45.76002496268657,0.1772726492537313
681402,Gus Varland,WSN,13.1,14.0,0.0,3.3750008046628963,2.6977156519889576,3.634867030671542,3.1780853452579794,1.3500003218651586,24.14,5.17,0.18965517,13.11,30.1,0.055555555,37.5,14.63,53.66,93.69000244140625,99.53472636815923,104.49203980099503,103.84965174129354,50.236512718446605,55.4919536407767,-0.30684223300970875
702070,Noah Cameron,KCR,31.2,6.0,6.0,5.400000433670882,4.474031655266684,4.34473339168226,4.422222761761543,1.6105264451299122,19.44,7.64,0.11805556,10.1,25.54,0.116279069,29.52,13.33,44.76,90.29618675595238,91.25706237424548,107.75179074446682,102.38273641851107,45.72707934653465,52.276336158415845,0.20967245544554453
681911,Alex Vesia,LAD,11.2,14.0,0.0,1.542857353054776,2.11914419057416,3.818834337914818,3.3289238344339926,0.8571429739193199,33.33,13.33,0.2,14.87,30.77,0.0,20.83,4.17,29.17,84.39999898274739,109.33876923076923,89.73630769230768,98.9991794871795,51.509129538461536,43.20554692307692,0.4621258974358974
683004,Jack Leiter,TEX,38.0,7.0,7.0,5.447368421052632,4.4635052329615545,3.4479027523414087,3.530301412441933,1.368421052631579,26.22,7.93,0.18292683,13.65,30.06,0.189189189,40.95,13.21,44.34,88.56095610119047,105.02929447852762,99.43395705521473,105.47674846625766,58.05696845092024,55.203269708588955,-0.4008375920245398
663738,Daniel Lynch IV,KCR,13.2,13.0,0.0,1.9756099858644516,2.3428376168881235,2.9462126100277732,2.075051893692409,0.5853659217376153,35.29,5.88,0.29411765,17.77,35.03,0.066666666,41.38,10.34,31.03,85.54827249461206,107.50131979695429,104.01269035532995,111.2453807106599,49.677938578680205,56.51802812182741,-0.4046684263959391
676282,Joey Cantillo,CLE,34.1,7.0,7.0,3.669903048539506,4.429269204799076,4.02123125201579,4.074163914486398,1.3980583042055261,24.83,11.03,0.13793104,11.53,28.47,0.138888888,45.05,9.78,42.39,89.27252532623626,96.70105802047784,89.56023890784981,87.27160409556315,47.13515927118644,41.33590935593221,1.0452822372881356
670990,Yohan Ramirez,PIT,21.2,15.0,0.0,2.076923320702576,3.0554080561350068,3.6321165270560503,3.4545053266137034,1.1538462892792087,27.27,11.36,0.15909091,11.95,31.45,0.055555555,46.15,5.66,33.96,85.22307880108173,111.47242902208198,97.62914826498425,105.78094637223978,65.8963965408805,52.576647044025165,-0.7163238679245283
623211,Huascar Brazoban,NYM,15.2,14.0,0.0,1.1489365665338724,2.8923965222698165,3.0571087638493513,2.8576155001632104,0.8936173295263453,22.03,5.08,0.16949153,14.66,27.16,0.09090909,58.14,2.33,30.23,85.82325354287791,102.17614035087719,106.99666666666668,108.32280701754385,56.48068968325792,58.99163796380089,-0.519800633484163
643511,Tyler Rogers,TOR,16.1,16.0,0.0,0.5510204510607389,2.6579198027789093,3.3516708428192206,2.8698115681142755,0.7346939347476519,16.13,6.45,0.09677419,7.58,25.76,0.0,72.34,0.0,16.67,81.0391314962636,134.37888324873097,107.34944162436548,130.2128934010152,49.24572984848485,57.6497103030303,-0.8835610101010101
668933,Graham Ashcraft,CIN,16.0,16.0,0.0,1.1250000670552294,2.71021573320031,3.506945428709219,3.682419804764546,1.2500000745058104,26.98,14.29,0.12698413,13.41,28.74,0.0,59.46,5.41,37.84,90.06562805175781,111.6143076923077,102.58861538461538,112.06746153846154,60.50700973180078,46.38905927203065,-0.8766867432950193
801139,Payton Tolle,BOS,10.2,2.0,2.0,3.375000201165688,2.960215748101472,3.202136783891307,3.122060412079274,1.0312500614672937,35.71,11.9,0.23809524,14.91,31.06,0.09090909,28.57,4.55,50.0,90.85714285714286,111.23012658227847,84.54594936708861,93.28468354430379,57.161236211180125,47.50692695652173,-0.040413478260869544
682254,Mason Montgomery,PIT,13.1,14.0,2.0,3.375000563263987,2.397715634107569,2.8037137584340215,2.5815170548308464,1.350000225305595,37.93,12.07,0.25862069,17.09,31.2,0.076923076,37.93,10.34,48.28,91.27585891197468,112.14384615384614,101.35068376068375,114.42051282051283,70.72515294871795,49.360706794871795,-0.7981460683760682
699134,Bradgley Rodriguez,SDP,15.1,13.0,0.0,1.7608700398011936,2.5607590793436126,3.8540017551151142,3.6709652885010517,1.1739133598674625,19.05,7.94,0.11111111,14.34,30.33,0.0,57.78,2.17,32.61,86.96444227430555,102.95201646090534,109.46625514403289,110.77349794238683,59.32367024590164,58.12483237704918,-0.5845924180327869
660761,Jose Suarez,ATL,16.1,8.0,1.0,6.612245412728868,2.7803687919035185,3.907714231969024,4.123320976136955,2.081632815118347,26.58,15.19,0.11392405,12.8,24.7,0.0,45.65,2.17,43.48,90.24782661769702,98.71990351369033,98.80397649752359,98.27691851228856,52.072042439024386,48.178634207317074,0.09140884146341462
687911,Bryan King,HOU,13.2,12.0,0.0,3.292683539541019,3.0013742686310763,4.0377707515941,3.4909327287722034,1.3170734158164077,21.67,8.33,0.13333333,8.41,26.11,0.0,51.28,0.0,30.77,88.10000128495066,97.3829333333333,99.09084444444447,94.7196444444444,48.842334734513265,57.32593225663719,-0.32887163716814155
621121,Lance McCullers Jr.,HOU,31.1,6.0,6.0,6.319149192613204,4.5200562405014235,4.126208289458093,4.30148872289788,1.4042553761362675,24.81,12.78,0.12030075,9.51,27.05,0.142857142,43.21,8.64,48.15,91.58394820601852,96.7396261682243,97.19308411214956,97.18684112149529,45.01567087686567,52.14114072761194,0.3206228917910448
670970,Adrian Morejon,SDP,18.0,15.0,0.0,6.000001271566025,3.092160191948029,2.277230358418274,2.2292651049690817,1.388889183232876,26.58,6.33,0.20253165,17.15,33.98,0.25,64.15,3.77,32.08,85.31154221754808,129.985,106.88415584415584,136.49467532467528,71.55507883495144,61.24516220064726,-1.627915210355987
664854,Ryan Helsley,BAL,10.2,12.0,0.0,2.531250150874266,2.303965708985922,3.100695404494831,3.34833412783506,1.312500078231101,32.61,15.22,0.17391304,17.19,31.77,0.0,60.87,4.17,54.17,91.44782820991848,114.33270833333334,93.74979166666664,107.54291666666664,68.11268787356322,46.87816568965517,-0.3540861494252874
669330,Tyler Wells,BAL,18.1,14.0,0.0,3.436364232213147,3.4204430792942606,4.0882444553587565,3.5779107216647676,1.2000002080744323,23.68,5.26,0.18421053,13.84,31.83,0.074074074,21.57,5.66,33.96,89.15686274509804,96.23097222222222,104.51187499999997,102.78625000000001,43.95273173010381,58.27002951557094,-0.04727072664359865
682842,Abner Uribe,MIL,12.1,14.0,0.0,3.648649306955728,2.6612291850165803,3.214990016068505,2.8375759240371705,1.0540542442316547,28.0,6.0,0.22,7.39,33.0,0.071428571,33.33,6.06,36.36,88.25757575757575,109.5829411764706,101.40921568627451,106.77901960784315,59.98050152709361,52.9570458128079,-0.4159961083743842
676979,Garrett Crochet,BOS,30.0,6.0,6.0,6.3,4.347715759277344,3.6918845733006798,3.5026581510573394,1.4666666666666666,26.81,7.97,0.1884058,11.2,25.68,0.15625,36.47,10.47,45.35,89.5506047628012,112.71431334622825,95.94905222437139,105.22955512572537,56.31968241312742,48.78345478764479,-0.14071733590733593
669062,Erik Miller,SFG,11.1,12.0,0.0,3.1764712119186203,1.7359507762024018,2.4858141215706864,2.698681793356462,1.2352943601905744,35.42,12.5,0.22916667,11.49,29.79,0.0,56.0,4.0,28.0,85.612001953125,117.23305084745759,87.07694915254235,104.635,65.57206604255319,47.40609391489361,0.19430238297872338
656464,Kevin Ginkel,ARI,15.0,15.0,0.0,3.60000045776373,2.414382332695843,2.8696967695291535,2.604005634583687,1.1333334774441373,29.03,6.45,0.22580645,12.45,27.71,0.071428571,52.5,7.5,42.5,90.05750122070313,90.39959514170042,110.81676113360326,101.36072874493922,44.24110004273504,56.92521294871794,-0.06434726495726495
676263,Jack Dreyer,LAD,14.1,14.0,0.0,3.139535371131622,2.9384134012019025,4.106639642527596,3.2421531084498345,1.0465117903772072,29.82,8.77,0.21052632,11.97,29.91,0.047619047,24.24,8.82,44.12,90.21515447443181,100.75706896551723,107.32137931034484,107.84965517241376,53.48962675213675,52.77959935897436,-0.19309119658119664
666374,Matt Brash,SEA,11.1,14.0,0.0,0.0,2.530068631155673,3.529886340847642,3.424887184313428,0.4411765200869078,21.05,5.26,0.15789474,10.81,31.76,0.0,38.46,7.41,40.74,89.75,98.75027777777777,108.36972222222225,109.51124999999996,66.8059839041096,55.657543767123286,-0.6778314383561644
656730,Trevor Megill,MIL,12.0,13.0,0.0,6.0,2.481049092610678,4.2515594215442745,3.6122166844133634,1.25,24.53,9.43,0.1509434,15.12,30.24,0.0,38.71,8.82,41.18,91.08387411794355,113.41802955665028,93.84364532019704,103.93487684729065,65.64653,51.07485321951219,-0.7942439999999998
693855,Ian Seymour,TBR,15.1,14.0,0.0,5.869566434272773,3.147715759277344,4.239753389554206,3.5485922146036906,1.3695655013303139,25.76,9.09,0.16666667,14.51,33.73,0.047619047,30.77,14.29,40.48,91.52307441907051,105.61267716535428,99.80023622047241,102.64622047244092,49.61063550607287,55.838908582995955,0.04688554655870449
656546,Jeff Hoffman,TOR,14.2,16.0,0.0,6.136364301374208,2.9431702825648705,2.039602527938027,2.1310646088121366,1.8409092904122624,38.36,9.59,0.28767123,19.35,32.97,0.222222222,48.57,8.33,30.56,89.01714564732143,104.01842293906809,105.02272401433697,109.74193548387096,57.144023261648734,46.609834301075274,-0.07766315412186377
668964,Tobias Myers,NYM,22.0,10.0,1.0,2.045454722790694,3.4204430556494363,3.719415356677736,3.6269528392020107,0.8636364385116264,19.28,4.82,0.14457831,9.4,24.5,0.086956521,42.86,3.17,36.51,88.72380962069073,104.4736897947098,99.9399077181208,104.87124851954204,44.235769597315446,54.04151016778524,-0.060284060402684574
605400,Aaron Nola,PHI,31.1,6.0,6.0,6.031915138403512,4.647715820150175,3.695307726616483,3.839686642007466,1.563829850697207,25.0,9.29,0.15714286,10.99,29.3,0.176470588,40.22,9.78,41.3,89.30543053668478,103.48032967032967,92.78128205128206,96.74857142857144,47.400059761904764,49.85002688644689,0.2740101282051282
548384,Brooks Raley,NYM,12.2,14.0,0.0,1.4210529168887724,2.5950840693761545,2.7988070756427375,2.5638856450913643,0.8684212269875832,32.65,8.16,0.24489796,11.83,33.33,0.09090909,33.33,10.34,34.48,88.99629267939815,111.17372972972977,85.6747027027027,98.10594594594595,60.87430084269662,50.18305449438203,-0.5629412921348315
691587,Eury Perez,MIA,36.1,7.0,7.0,4.458715752372943,4.633954343401658,4.280416168774392,4.0518910625490365,1.3761468371521428,24.68,10.13,0.14556962,13.48,25.36,0.130434782,36.0,13.86,45.54,89.88900390625,117.0812238325282,91.59117552334943,104.37020933977452,60.76601794542537,50.00352847512039,-0.36765919743178177
671096,Andrew Abbott,CIN,34.2,7.0,7.0,5.971154284195114,4.936177428939649,4.613778770661162,4.917239179492501,1.6730770458131237,15.19,9.49,0.05696203,8.43,24.13,0.131578947,46.15,7.56,36.97,89.19999638310185,92.17824793388432,97.39533884297519,90.38426446280992,45.601153107438016,49.351210396694206,0.5138380661157025
676775,Keaton Winn,SFG,13.2,14.0,0.0,2.634146464005748,2.3428376730533653,3.690152912871124,3.4994740391108263,0.8780488213352492,25.49,9.8,0.15686275,12.87,30.69,0.0,40.62,3.03,30.3,88.05937194824219,105.77114427860698,106.32437810945274,113.40875621890551,64.02461524752475,55.558599306930695,-0.5559006435643564
680755,Braydon Fisher,TOR,18.1,17.0,1.0,2.9454553626196742,3.2022612289554866,3.883825894587902,3.550290504074586,1.1454548632409844,25.71,10.0,0.15714286,11.79,33.57,0.055555555,34.09,11.36,40.91,88.91817821155895,96.73716720171218,107.453398341359,102.9115446762975,38.39890278571428,54.20454182142858,0.26336689285714293
694477,Chad Patrick,MIL,28.0,6.0,4.0,2.5714285714285716,4.326287187848773,5.52232815399766,5.564238129217097,1.25,14.04,11.4,0.02631579,9.17,24.31,0.047619047,35.71,8.24,42.35,90.42142740885417,96.40824875200092,97.33520710022904,94.7563763539762,34.273099104477616,39.891793688699366,1.3555046268656716
669270,Joel Kuhnel,ATH,12.2,12.0,0.0,2.1315795358199794,3.3056105397084536,4.423827898260381,4.800119300990775,1.1052634630177671,10.2,8.16,0.02040816,10.06,22.64,0.0,47.5,0.0,40.0,89.39749755859376,93.81430379746838,96.23050632911392,90.93316455696203,47.25337144654088,48.76079471698113,0.17534257861635213
657514,Brennan Bernardino,COL,13.1,15.0,2.0,2.025000790581416,3.222715788558137,3.2037913587939846,3.1263492466699505,1.2000004684926908,22.22,5.56,0.16666667,11.42,25.57,0.111111111,47.37,5.26,23.68,84.59189255173142,93.88892005614797,107.04968080081206,93.6210852258705,35.59149844748858,52.00760534246576,0.4708110958904111
608372,Tomoyuki Sugano,COL,31.2,6.0,6.0,2.8421054914057273,4.726663254502748,4.463178934159584,4.57287389332206,1.168421146466799,16.03,6.87,0.09160305,8.7,24.37,0.125,46.53,12.87,44.55,90.77821395420793,78.72218323586742,105.99976608187134,88.60658869395711,39.27941323017408,55.12940874274662,0.49128446808510645
669947,Jesse Scholtens,TBR,22.2,5.0,1.0,3.176470677332897,3.8535981320179875,4.331242917848746,4.016816025479423,1.1470588557035462,18.09,6.38,0.11702128,9.66,25.85,0.076923076,42.03,7.25,34.78,86.77101378509964,91.40522727272727,106.81136363636365,99.82710227272727,45.25027585227272,61.48123119318182,-0.3321210227272727
