mlb_id,player_name_fg,team,season,ip,g,gs,era,fip,xfip,siera,xera,whip,k_pct,bb_pct,k_minus_bb_pct,swstr_pct,csw_pct,c_plus_swstr_pct,hr_fb,gb_pct,lob_pct,barrel_pct,hard_hit_pct,avg_ev,stuff_plus,location_plus,pitching_plus,pb_stuff,pb_command,pb_xrv100
608379,Michael Wacha,SDP,2023,134.1,24.0,24.0,3.2158810150631516,3.887794725886811,4.466973701179314,4.425861172955724,4.270952195443758,1.1612903665505825,22.42,7.78,0.14647378,10.74,,27.64,0.09090909,34.46,79.71,7.31,35.51,88.12669748036649,98.1402885482417,102.52458070333631,99.34058611361593,47.91949332134832,59.89880738876404,-0.20170271910112358
605135,Chris Bassitt,TOR,2023,200.0,33.0,33.0,3.6,4.28004035949707,4.212593218684197,4.247488615404764,4.035282528318384,1.175,22.52,7.14,0.15375303,9.39,,27.95,0.132075471,42.27,76.52,8.26,35.33,87.49803643048128,97.99568877551019,99.4860714285714,95.96178571428565,43.65430486040609,54.82368567258885,0.06432971763959391
650644,Aaron Civale,- - -,2023,122.1,23.0,23.0,3.457765703515884,3.565667065723084,4.1014910633578365,4.1527538359789204,3.7299147623941757,1.1607629548445757,23.02,6.55,0.16468254,10.0,,28.86,0.089552238,38.95,76.8,6.57,36.29,89.03469216927843,108.15203296877253,102.62266496375926,105.52204643902722,41.0320695721393,57.2254831840796,-0.1156504129353234
579328,Yusei Kikuchi,TOR,2023,167.2,32.0,32.0,3.864811367683266,4.119851545166936,3.771799399492592,3.858016045253127,4.273864370888987,1.270377810673666,25.86,6.86,0.19,12.24,,27.86,0.152542372,39.74,77.57,8.99,42.4,90.49567099567099,98.36104477611943,104.54990049751244,104.44894811656002,60.1644822995032,54.52353482611781,-0.27161409510290985
641927,Bailey Ober,MIN,2023,144.1,26.0,26.0,3.4295613217804912,3.961737843985172,4.2025016418436785,3.865148882264611,3.584564997206123,1.0669746334428196,25.3,5.03,0.20277296,13.84,,27.55,0.113402061,34.27,79.11,9.62,35.7,88.23427509590793,100.98555073035926,105.01091985787603,103.31891038294509,44.65721235926085,61.6377609239364,-0.19661613235926087
477132,Clayton Kershaw,LAD,2023,131.2,24.0,24.0,2.4607593986121303,4.029723873874963,3.572727042387137,3.8171260313867195,3.7148881690509894,1.0632910981657353,26.2,7.65,0.18546845,13.16,,29.52,0.168141592,47.51,89.35,9.04,39.07,89.02727501832844,108.6053063241107,94.38312252964424,103.66754940711462,44.364043031049775,53.10883936914736,0.2588188122227698
506433,Yu Darvish,SDP,2023,136.1,24.0,24.0,4.555012394875241,4.025211537374527,3.9217576211092844,4.042111687326179,3.803014435401261,1.298288556993426,24.56,7.49,0.17073171,10.68,,28.98,0.135338345,41.58,71.34,6.81,38.22,88.41688654353563,104.12066847335134,100.98705510388439,106.38039747064133,54.81141964849031,57.82721528616494,-0.3633030959891843
676710,Kutter Crawford,BOS,2023,129.1,31.0,23.0,4.036082632952922,3.8272053304520823,4.317229847244459,3.9345956152815442,3.276089535378571,1.1056701465752257,25.62,6.83,0.18785579,12.48,,26.43,0.098837209,34.86,71.66,7.69,35.33,87.75413161057692,101.48062132284056,101.28737943735105,102.22167814984341,46.345056047619046,53.19725782857144,-0.10771433333333331
672282,Reid Detmers,LAA,2023,148.2,28.0,28.0,4.479820934334721,4.129479881214058,4.269679335694564,4.14188520921044,4.5660212507327484,1.35201802973165,26.09,9.32,0.16770186,12.22,,27.4,0.11728395,36.66,70.97,6.2,41.44,89.79551122194513,102.17557522123896,100.36480954213162,101.77618314736434,42.568016717909295,51.51218398923904,0.1923033397386626
592836,Taijuan Walker,PHI,2023,172.2,31.0,31.0,4.378378636327243,4.534963214825536,4.829346222956277,4.966566373471493,4.398926298179847,1.3088803859920066,18.83,9.69,0.09140518,8.42,,24.97,0.106382978,44.62,71.36,6.78,40.89,89.09391116159135,92.26307529162247,98.23071756804525,94.59177801343229,41.64692123282846,49.761404889045444,0.4668929235646354
624133,Ranger Suarez,PHI,2023,125.0,22.0,22.0,4.176000254882828,3.903040399047854,4.0456703933242055,4.378073086558878,4.375110547586321,1.4160000864257865,22.04,8.89,0.13148148,9.39,,27.22,0.115044247,48.5,74.63,7.55,36.12,87.77138858140327,99.69218641546851,105.91933564700051,105.83590480912248,44.138193196640316,56.55729729743083,-0.12387392292490117
543135,Nathan Eovaldi,TEX,2023,144.0,25.0,25.0,3.625,3.8800403594970705,3.9610748681343266,4.175416759090963,3.9490950188323497,1.1388888888888888,22.88,8.15,0.14731369,11.5,,26.67,0.12,51.03,74.5,7.91,43.11,88.90719392673522,100.12536147283336,96.40273911091148,98.11007633587784,48.128475069351225,54.97441660402685,0.11575587919463089
657746,Joe Ryan,MIN,2023,161.2,29.0,29.0,4.509278634252088,4.133390930229302,3.7589824145010247,3.4384034437453233,3.5580880659488443,1.1690722385098007,29.32,5.06,0.24255952,13.78,,27.56,0.148837209,31.55,74.57,8.74,41.61,90.0453488372093,102.4255937266617,106.7240776699029,105.79279312920092,44.57514734450652,64.96996638361266,-0.33776937057728124
670280,David Bednar,PIT,2023,67.1,66.0,0.0,2.004950646500589,2.5273175322487083,3.863378575867528,3.279657071065309,2.857055233243648,1.0990099840077303,28.88,7.58,0.21299639,16.09,,29.02,0.038461538,39.41,75.55,5.2,40.46,87.9976447610294,107.59442831215969,101.93506352087111,107.02248638838479,51.050475045955906,49.67068516544117,-0.06406845588235291
660271,Shohei Ohtani,LAA,2023,132.0,23.0,23.0,3.1363636363636362,3.9974646019213127,3.5774796733350467,3.663227650638675,3.753812919838971,1.0606060606060606,31.45,10.36,0.21092279,12.92,,30.04,0.166666666,45.45,80.29,10.07,34.9,86.3766891891892,119.49122488038277,88.26919617224884,107.16862200956939,66.4479474201597,50.75835526946109,-0.3821718912175649
663776,Patrick Sandoval,LAA,2023,144.2,28.0,28.0,4.105991072131114,4.181307705735403,4.611554958487364,5.000886219139417,4.671702110926429,1.513824991240259,19.63,11.35,0.08282209,12.0,,27.89,0.09090909,46.59,64.99,6.95,34.98,87.55995244565217,102.26100956022945,96.49796558317404,99.44250860420647,50.060730784761894,48.68139926095239,0.2598832952380953
650633,Michael King,NYY,2023,104.2,49.0,9.0,2.751592724399445,3.1308365212429288,3.373655644819456,3.2860058987138796,3.4916352963219053,1.1464969684997686,29.47,7.42,0.22041763,11.65,,33.17,0.106382978,42.8,81.08,7.12,33.33,86.82083037405303,104.62906909561951,102.03027373136125,106.92881926749298,60.725137942925095,55.90999452437574,-0.4506376634958383
666142,Cole Ragans,- - -,2023,96.0,29.0,12.0,3.468750275671504,3.192540354530016,3.7085289276804385,3.852159747990565,3.3240949942225613,1.1562500918905014,28.83,10.46,0.18367347,14.11,,28.48,0.082352941,44.02,70.74,6.36,36.86,87.83246457318722,109.28186626274953,97.99378414998911,105.87567381903222,59.83469721125916,53.42364064149261,-0.32641001567614925
453286,Max Scherzer,- - -,2023,152.2,27.0,27.0,3.7729258270417896,4.322725966802299,4.017770962323361,3.772067064046345,3.337969694538759,1.1200873549030312,28.02,7.25,0.20772947,13.33,,28.68,0.145833333,33.16,81.0,8.54,36.93,88.52632763053798,104.84955420512154,103.03507255585222,106.18265053518698,50.58596758498703,60.64546289817944,-0.3131355202219746
605182,Mike Clevinger,CHW,2023,131.1,24.0,24.0,3.769035678961727,4.282959181032087,5.154052555023584,4.808806489451584,4.109730051752436,1.2258883723491678,20.04,7.29,0.12750455,9.79,,26.32,0.082051282,30.93,77.24,7.18,35.9,88.05658510981912,99.79201649175414,98.14143178410795,96.98368065967016,48.908340964370545,56.447671852731574,-0.014700950118764817
671096,Andrew Abbott,CIN,2023,109.1,21.0,21.0,3.868902619008442,4.197113574054682,4.562992521799875,4.334172991242451,3.9300134418594195,1.317073232002874,26.14,9.59,0.16557734,10.91,,26.92,0.106666666,28.62,79.93,9.18,42.52,91.23137796336206,90.10255026455023,102.83644444444445,93.06919576719578,47.680326253951534,53.02931113277135,0.19228383034773444
605397,Joe Musgrove,SDP,2023,97.1,17.0,17.0,3.051370022466478,3.5221636611271325,3.6983448974045094,3.7671661868381183,3.1218089071181097,1.1404110184975724,24.31,5.26,0.19047619,11.37,,28.39,0.11235955,45.02,80.19,5.15,33.46,87.49261992619927,103.55498383968968,103.8013316095669,104.67700064641241,45.3383579640334,58.280128631984596,-0.17308599229287086
519242,Chris Sale,BOS,2023,102.2,20.0,20.0,4.295454651856228,3.800494918462941,3.720904801520947,3.503691716267339,3.6229868960286407,1.129870157857874,29.41,6.82,0.22588235,13.16,,30.38,0.132743362,37.31,69.9,8.37,34.6,87.92625633445945,102.85664663461537,104.07088942307693,102.33788461538462,46.41266749401913,57.71240843899522,-0.25071350478468896
669456,Shane Bieber,CLE,2023,128.0,21.0,21.0,3.796875,3.8722278594970705,3.961619697092101,4.29110938888587,4.894035073785782,1.234375,20.08,6.38,0.1369606,10.48,,29.69,0.119658119,47.15,74.26,7.71,47.56,91.61425275259067,91.17880781089414,98.55236382322711,91.12359712230216,46.14761937433155,55.383037791443854,0.35624108556149736
666374,Matt Brash,SEA,2023,70.2,78.0,0.0,3.056604543586292,2.2644740722237353,3.046187240494761,2.855313285792175,3.2579856000652807,1.330189014338479,34.74,9.42,0.25324675,15.47,,33.0,0.052631578,46.06,77.24,4.82,34.34,88.05514914772728,123.7702797202798,91.98216783216787,116.05156643356639,77.89064171583853,46.50047347049691,-0.3966734782608697
664299,Cristian Javier,HOU,2023,162.0,31.0,31.0,4.555555555555555,4.576028013818058,5.162147430505281,4.761381437017418,4.486218141586723,1.2654320987654322,23.14,9.02,0.1411936,11.4,,25.16,0.098425196,25.6,71.75,9.37,38.34,89.10461881868132,98.44531619179988,101.05425295343993,100.50031271716469,44.636198801711835,45.48772751783167,0.41693246077032803
621381,Matt Strahm,PHI,2023,87.2,56.0,10.0,3.285171483861131,3.2436335140669965,3.517266935350325,3.096597647309408,3.1876033556791157,1.01520924327653,30.77,5.98,0.24786325,13.09,,29.99,0.108910891,33.02,75.72,8.22,42.01,90.21162790697674,113.87389212361354,97.94998689883778,108.87494725968159,54.983409628646136,64.31820805227584,-0.830763061435286
571927,Steven Matz,STL,2023,105.0,25.0,17.0,3.8571429272087268,3.750278463731277,3.962994423738281,4.1868339938271255,3.9158315767756733,1.333333357553634,21.83,7.13,0.14699332,10.66,,28.12,0.11,44.59,74.45,4.75,37.97,89.05478002463177,97.32231880532102,106.51617624712222,100.82430122693565,44.461876699414574,59.699865992585906,-0.1233783828075814
641540,Dane Dunning,TEX,2023,172.2,35.0,26.0,3.7007722552792504,4.26855388793818,4.390579747871662,4.516995988571527,4.480011474320076,1.2625482811437818,19.39,7.62,0.11772853,9.67,,27.35,0.117647058,46.32,77.5,7.54,40.23,88.83475424757282,91.34991375066865,98.72051333809411,91.56795177693948,41.26125376945887,54.171828302446265,0.32099724981467753
668881,Hunter Greene,CIN,2023,112.0,22.0,22.0,4.821428571428571,4.246111788068499,4.004109853027122,3.7364476302731995,3.813698604471199,1.4196428571428572,30.52,9.64,0.20883534,13.43,,27.95,0.142857142,34.39,72.65,8.97,44.14,90.09052905701755,112.14484210526314,102.20463157894741,112.95086124401914,56.47030490791439,57.1450894723743,-0.449116256844201
663903,Brady Singer,KCR,2023,159.2,29.0,29.0,5.524008702670913,4.2884433480919695,4.275434204984763,4.45808233778145,4.930084491862229,1.446764184032858,18.95,6.98,0.11965812,9.56,,27.92,0.128205128,49.51,64.93,7.81,48.63,90.99308300395256,88.88738780207137,100.55961641733789,91.75788262370546,45.41110006118547,54.5755916787763,0.08882560611854684
666808,Camilo Doval,SFG,2023,67.2,69.0,0.0,2.926108814274652,2.7673555571179618,3.363821915598385,3.1215504647276,2.9231091837195224,1.1379312055512536,30.96,9.25,0.21708185,14.85,,30.83,0.0625,52.2,65.59,5.0,41.25,88.93924297863924,116.25314537444928,98.4304669603524,116.69363876651984,66.18059931004365,51.09305910043668,-0.503188366812227
