mlb_id,player_name_fg,team,season,ip,g,gs,era,fip,xfip,siera,xera,whip,k_pct,bb_pct,k_minus_bb_pct,swstr_pct,csw_pct,c_plus_swstr_pct,hr_fb,gb_pct,lob_pct,barrel_pct,hard_hit_pct,avg_ev,stuff_plus,location_plus,pitching_plus,pb_stuff,pb_command,pb_xrv100
608337,Lucas Giolito,CHW,2020,72.1,12.0,12.0,3.4838704777912928,3.191419315338135,3.353127623100255,3.51319574062973,3.0377551782805594,1.0368662136283608,33.68,9.72,0.23958333,17.3,,31.71,0.133333333,41.25,69.91,5.59,35.4,87.04402515723271,111.13871393239899,96.3213685078318,103.59213520197856,57.432208937397036,54.46016443163097,-0.29976813838550254
664285,Framber Valdez,HOU,2020,70.2,11.0,10.0,3.5660381529330847,2.8517966341064125,2.9416045208379473,3.2327488146987937,3.819605468724861,1.1179246590544194,26.39,5.56,0.20833333,10.01,,30.12,0.135135135,60.0,67.53,7.85,48.69,91.3712755568484,108.5109820632334,107.83764756031317,117.48677759035732,60.278055281220205,55.23624262154432,-0.5268661105815062
605400,Aaron Nola,PHI,2020,71.1,12.0,12.0,3.2803740656754017,3.191419315338135,2.794703753958466,3.2461131588241434,3.3492576653651143,1.079439329303444,33.22,7.96,0.25259516,13.5,,32.84,0.195652173,49.7,72.29,5.36,38.1,88.32891330948796,113.1248823016565,100.61478639930256,113.50521360069747,58.22233206445993,63.02349699477352,-0.7099166898954703
594835,Marco Gonzales,SEA,2020,69.2,11.0,11.0,3.100478921622525,3.320605937072407,4.125113928603682,3.9002828044651308,3.824755492977776,0.9473685593846604,23.1,2.53,0.20577617,8.42,,29.8,0.096385542,37.62,73.13,8.42,34.16,86.61111111111111,95.54985754985755,114.19849952516621,105.49253561253562,40.21885946073793,70.23560884578997,-0.6545815515610217
554430,Zack Wheeler,PHI,2020,71.0,11.0,11.0,2.9154926444585403,3.2195883263957055,3.7566483867425977,4.073809994429148,3.5828267264920024,1.1690139588891733,18.4,5.56,0.12847222,10.85,,23.75,0.075,55.92,74.59,3.77,33.96,85.70621822667464,111.37181395348837,103.39542325581395,114.18048372093024,60.01348259740259,62.04305549165121,-0.9463003061224491
547943,Hyun-Jin Ryu,TOR,2020,67.0,12.0,12.0,2.6865671641791047,3.0123148377261946,3.3159322584298123,3.6737939136326974,3.130287078496135,1.1492537313432836,26.18,6.18,0.2,11.57,,25.97,0.117647058,51.1,80.46,3.24,29.19,86.99944352304469,92.78305777777778,108.08437333333335,99.39013333333335,44.209686598939925,59.23186025618375,-0.22799892226148405
543294,Kyle Hendricks,CHC,2020,81.1,12.0,12.0,2.8770493602470872,3.547976714684996,3.775161462115457,3.998078262064918,3.144479092793572,0.9959017016239917,20.32,2.54,0.17777778,11.62,,30.64,0.129870129,47.11,82.35,4.55,31.82,86.1271982871339,93.13783972125435,107.88111498257845,97.74327526132402,37.94249570567987,68.907348080895,-0.42583662650602405
664062,Tony Gonsolin,LAD,2020,46.2,9.0,8.0,2.3142854620486166,2.2914194134303396,3.8002925092103066,3.6807114356111765,3.323505514345069,0.835714194628667,26.14,3.98,0.22159091,14.04,,29.5,0.04,34.17,72.58,4.92,35.25,88.7428542706145,106.57853064311003,92.51846496866372,96.83501790808786,57.12539882269504,48.18505971631206,0.17653636879432624
572971,Dallas Keuchel,CHW,2020,63.1,11.0,11.0,1.9894738439840092,3.0808929906723566,3.9795685393296423,4.568678683685364,4.26828342869202,1.0894737717055287,16.34,6.61,0.09727627,9.79,,26.46,0.046511627,52.82,81.57,4.04,31.31,86.83350112757732,89.53126436781608,105.04077324973873,98.73632183908042,45.694479750000006,50.018962333333334,0.2205109375
453286,Max Scherzer,WSN,2020,67.1,12.0,12.0,3.742574540134433,3.45874606820488,3.532702306493806,3.5608549270238603,4.403610885656018,1.3811882231448502,31.19,7.8,0.23389831,14.76,,29.68,0.142857142,32.95,80.0,8.38,36.31,88.46820809248555,112.2226324503311,105.0642549668874,114.78261589403971,58.15274389942292,62.068775226710635,-0.709942184666117
543243,Sonny Gray,CIN,2020,56.0,11.0,11.0,3.6964288232278024,3.048562162749621,3.1874324042827293,3.830475124454427,3.8883920033419943,1.2142857970023697,30.64,11.06,0.19574468,11.16,,32.23,0.129032258,51.11,68.32,3.7,32.59,86.82537021921642,101.80233954451344,94.4807867494824,99.2115527950311,58.426197076446286,45.63253892561984,-0.005317148760330609
641154,Pablo Lopez,MIA,2020,57.1,11.0,11.0,3.610465196353673,3.086768150226434,3.7269011639477343,3.980740520082432,3.1634534986115486,1.1860465379326075,24.58,7.5,0.17083333,12.07,,26.8,0.086956521,52.17,66.77,4.35,32.3,85.68312377929688,100.93953229398662,99.52340757238308,102.68492204899779,54.16640736434108,58.117825304540425,-0.3323251605758582
519144,Rick Porcello,NYM,2020,59.0,12.0,12.0,5.6440677966101696,3.327012535677118,4.38237851585372,4.453547842608142,5.2777349871297545,1.5084745762711864,20.69,5.75,0.14942529,6.41,,24.01,0.075757575,37.77,59.52,8.42,36.84,87.15668344752673,86.69319713993873,108.31765066394281,95.09007150153218,31.82728564598169,59.08798268565616,0.2021815462868769
592332,Kevin Gausman,SFG,2020,59.2,12.0,10.0,3.6201121175874804,3.0908606454051495,3.0606751216229973,3.2425856126286634,3.5387727358386103,1.1061453692628411,32.24,6.53,0.25714286,15.18,,30.97,0.150943396,41.89,72.99,7.33,37.33,88.06711573248742,103.70008678849696,110.42893273268172,113.57963537044908,60.397052523076916,64.22616907692309,-1.0612449538461537
656954,Justus Sheffield,SEA,2020,55.1,10.0,10.0,3.578312841862042,3.1733470282580236,4.271648292360797,4.552500902945564,4.114005131208782,1.301204669768015,20.69,8.62,0.12068966,7.95,,26.48,0.044444444,50.62,72.02,3.73,46.58,90.65999755859374,95.18353881278539,103.58351598173515,97.70714611872145,42.15303815909091,56.471602068181824,0.015203136363636332
608331,Max Fried,ATL,2020,56.0,11.0,11.0,2.25,3.1021336010524205,4.049625566974282,4.320549186735862,2.863400057626747,1.0892857142857142,22.32,8.48,0.13839286,11.23,,26.92,0.048780487,53.02,81.99,3.31,23.84,83.3945178724315,105.41790412486064,102.35293199554067,108.0359197324415,54.221501212458286,52.84624898776418,-0.31346280311457175
621107,Zach Eflin,PHI,2020,59.0,11.0,10.0,3.966101807104178,3.3948091515998877,3.2335515837848225,3.501993692060033,3.342066069789145,1.2711864766359544,28.57,6.12,0.2244898,10.19,,28.26,0.163265306,47.44,74.07,7.55,32.7,87.4000011813256,100.2169617297103,111.86463929023192,110.15604198529468,45.59738104052575,57.45155647316539,-0.5975645016429353
571760,Andrew Heaney,LAA,2020,66.2,12.0,12.0,4.45499864044231,3.791419132232722,4.147887495406444,4.07749275669477,4.399343480521953,1.2299996246339036,25.09,6.81,0.1827957,12.35,,27.56,0.123287671,39.04,68.63,7.45,39.36,88.59893048128342,104.58042592592591,109.35005555555554,108.67083333333335,47.30093423041475,66.41303330875576,-0.7693857142857143
471911,Carlos Carrasco,CLE,2020,68.0,12.0,12.0,2.9117650325735913,3.5884781834163517,3.647063127267368,3.9125135036797363,3.789407543023543,1.205882488237548,29.29,9.64,0.19642857,15.08,,30.34,0.142857142,44.31,85.16,8.28,34.91,87.99698795180723,95.70191256830601,99.71517304189435,98.03371584699454,55.53542094459582,52.65649883742053,-0.19727830154405085
668676,Zach Plesac,CLE,2020,55.1,8.0,8.0,2.2771081720940267,3.3902144732193595,3.4970588725896277,3.413873999491404,3.4016229671893474,0.7951806315248982,27.67,2.91,0.24757282,14.3,,29.51,0.140350877,39.29,91.72,9.86,33.1,87.82357003348214,86.60664948453608,109.09201030927832,97.90827319587629,35.77500630154639,58.087287229381445,0.42395922680412373
458681,Lance Lynn,TEX,2020,84.0,13.0,13.0,3.3214285714285716,4.191419315338135,4.3373536093604,4.077957304485991,3.2529653115511397,1.0595238095238095,25.87,7.27,0.18604651,11.15,,26.63,0.138297872,36.04,79.43,5.36,37.5,88.631079321509,108.84011379800853,106.31908961593173,112.26145092460882,57.276499034090904,60.64895649857954,-0.8344315198863637
477132,Clayton Kershaw,LAD,2020,58.1,10.0,10.0,2.16000018833707,3.3114193258013054,3.0491500224655224,3.2183161069712596,3.054095285156746,0.8400000732421938,28.05,3.62,0.24434389,12.73,,31.76,0.173913043,53.02,82.47,8.0,34.0,87.8155418602196,121.10308906426152,103.65740698985346,122.44372040586245,56.342742605985045,64.76371455112219,-0.743137493765586
668678,Zac Gallen,ARI,2020,72.0,12.0,12.0,2.75,3.6636415375603573,3.6187612717764246,3.879108564503037,3.6720665805924035,1.1111111111111112,28.18,8.59,0.19587629,12.09,,31.6,0.152542372,45.56,83.57,7.14,32.42,86.97344522422317,106.32617461746173,106.38118811881193,113.83830783078311,58.38791432408237,65.42792529095792,-0.7547554521038495
543037,Gerrit Cole,NYY,2020,73.0,12.0,12.0,2.8356161419995303,3.890049379309034,3.3780100933218495,3.2087334595920622,3.1202150391777184,0.9589040093718219,32.64,5.9,0.26736111,15.3,,31.5,0.186666666,37.36,85.88,9.14,44.57,90.37309827302632,118.57392678868554,107.7887853577371,124.9285856905158,64.90046712385701,62.33320946799667,-1.1682545054031588
521230,Liam Hendriks,OAK,2020,25.1,24.0,0.0,1.7763160123719683,1.1387874788194159,2.071840983329217,1.8956068671644413,2.402100383062934,0.6710527157849658,40.22,3.26,0.36956522,19.19,,31.35,0.052631578,32.0,70.51,3.85,32.69,90.217998046875,116.55451086956523,107.72396739130433,122.65429347826088,70.65622945945945,62.9626481891892,-1.1596557027027028
642207,Devin Williams,MIL,2020,27.0,22.0,0.0,0.33333338042836796,0.8580856523395592,1.090782614679803,1.5589858221427924,1.4159692239485586,0.6296297185869173,53.0,9.0,0.44,22.27,,40.37,0.1,61.11,84.34,5.41,27.03,83.71388753255208,125.43925581395348,95.59618604651165,123.23590697674419,80.0,50.705088422273775,-1.3378850812064969
605200,Zach Davies,SDP,2020,69.1,12.0,12.0,2.725961138510904,3.883726906071063,4.143049747859406,4.317821920835829,5.129079225224985,1.067307535713264,22.83,6.88,0.15942029,10.05,,29.57,0.128571428,41.27,78.18,10.31,36.6,87.53031499335107,81.90832699619772,104.41944866920151,93.15326996197717,40.57135132701422,52.47628796208531,0.459874018957346
605513,Spencer Turnbull,DET,2020,56.2,11.0,11.0,3.9705878789037476,3.4914192884108624,4.529849699091148,4.999930879641113,5.482551365326909,1.341176350207488,21.07,11.98,0.09090909,11.11,,26.9,0.045454545,50.0,70.48,6.25,43.75,91.08387096774193,94.86967674661106,107.13714285714285,104.27265901981234,53.77879949117341,53.286296261682246,-0.26587653167185876
605135,Chris Bassitt,OAK,2020,63.0,11.0,11.0,2.2857140089108894,3.5882446641073864,4.492684549318467,4.464395679999868,3.809510534645555,1.1587300184062148,21.07,6.51,0.14559387,9.94,,28.12,0.085714285,43.78,85.59,5.88,37.43,88.20054560122283,103.79058201058203,102.67051851851855,106.17092063492068,47.95297784355179,59.67824497885836,-0.26026455602536996
628711,Julio Urias,LAD,2020,55.0,11.0,10.0,3.272727272727273,3.7186920426108623,5.061169916933233,4.884466058306631,3.4212047332268876,1.1454545454545455,20.09,8.04,0.12053572,11.66,,28.23,0.069444444,32.91,76.79,4.97,28.57,87.08290892009494,113.49471999999997,102.46331428571428,113.19241142857143,58.91135366857144,61.79569398857143,-0.97556704
641745,Brad Keller,KCR,2020,54.2,9.0,9.0,2.4695119653551085,3.4292241712612195,4.329278721772313,4.817833062208036,4.433226622894386,1.0243901485917488,16.28,7.91,0.08372093,8.39,,24.83,0.051282051,52.83,76.09,3.73,39.13,89.20506576344937,92.34933177022276,105.05570926143025,96.23036342321221,46.10512700466201,53.849501282051286,-0.10097759906759907
571578,Patrick Corbin,WSN,2020,65.2,11.0,11.0,4.659899199029634,4.166038755658058,4.124413259317699,4.415177928103168,5.101538978683028,1.5685281617648767,20.34,6.1,0.14237288,10.67,,25.0,0.151515151,43.72,76.4,6.45,44.24,90.70837572674418,90.99716697936212,101.97686679174485,94.17643527204503,44.02232798689138,57.86510053370786,-0.07643948501872656
650644,Aaron Civale,CLE,2020,74.0,12.0,12.0,4.743243243243243,4.029257153175973,3.9208749865357944,4.11172636821768,4.424976725725475,1.3243243243243243,22.12,5.13,0.1698718,10.32,,29.81,0.157142857,44.2,72.43,6.7,33.48,87.05855855855856,97.18920000000001,111.24273333333335,108.70616666666669,43.21235183180683,60.477403222314734,-0.3102098917568693
628452,Raisel Iglesias,CIN,2020,23.0,22.0,0.0,2.739132706296097,1.843592110652754,2.871303940371534,2.6295305843573873,2.462543987050791,0.9130442354320323,34.07,5.49,0.28571429,18.84,,34.63,0.052631578,41.51,53.4,5.56,27.78,86.74906028891509,114.40828169014083,112.76952112676055,123.79814084507045,60.816691495844864,65.31291781163434,-0.9441283102493074
607192,Tyler Glasnow,TBR,2020,57.1,11.0,11.0,4.0813948962416875,3.6623494956737144,2.7489061146815934,3.0357955739810714,3.13318967061953,1.1337208045115799,38.24,9.24,0.28991597,14.0,,31.54,0.234042553,38.71,78.63,8.8,42.4,90.4390243902439,110.6988969823101,98.86632674297606,116.7963995837669,77.41275625518672,53.83306040456432,-0.8625425207468879
621121,Lance McCullers Jr.,HOU,2020,55.0,11.0,11.0,3.9272719101079954,3.7005101185002824,3.6756609675836596,3.945034785447749,4.567686773168638,1.16363612151348,24.67,8.81,0.15859031,11.43,,32.24,0.151515151,59.72,64.52,10.27,34.93,89.28750271267361,102.45550510783201,101.03561861521,104.45879682179341,49.9006536199095,54.14824304298643,-0.17111209276018102
579328,Yusei Kikuchi,SEA,2020,47.0,9.0,9.0,5.170211507055849,3.297802268158214,3.7808875698004574,4.34434918071751,3.326616998252095,1.2978720244049662,24.23,10.31,0.13917526,12.08,,27.04,0.09375,51.97,59.86,3.94,36.22,89.40551181102362,107.8711616161616,98.91391414141411,108.69896464646466,63.8183379119497,51.25714113207547,-0.16726054088050313
543272,Brad Hand,CLE,2020,22.0,23.0,0.0,2.0454549001268734,1.3732371818920253,3.827414328682642,2.804759155384594,2.5350505601237083,0.7727274067145966,33.72,4.65,0.29069768,10.47,,31.68,0.0,26.53,57.89,7.84,31.37,87.49591438137755,104.53889196675897,105.55905817174512,98.58310249307476,47.24107099173554,60.91724831955923,-0.45358258953168046
622608,Antonio Senzatela,COL,2020,73.1,12.0,12.0,3.436364232213147,4.568692281423563,4.813870319417564,5.0243201774236965,4.641681980420325,1.2136365740752781,13.53,5.94,0.07590759,8.09,,25.15,0.128571428,50.83,79.6,5.42,38.33,88.34477150889121,90.97841409691631,105.48539207048456,96.35459030837004,34.92259249780123,56.23981462620933,0.3395340545294635
675916,James Karinchak,CLE,2020,27.0,27.0,0.0,2.6666672318071223,1.5247522954586836,2.328792124076662,2.497605294860986,2.202072141479762,1.111111346586301,48.62,14.68,0.33944954,17.09,,38.03,0.055555555,23.08,73.43,2.5,35.0,87.65897310697116,119.93506437768238,100.95639484978534,118.6945922746781,64.3356348076923,47.26146754273505,-0.12698408119658117
501381,Michael Pineda,MIN,2020,26.2,5.0,5.0,3.3749995976686957,2.2164194315671786,4.45804665169837,4.328505295643439,3.3505274280092214,1.1999998569488697,22.52,6.31,0.16216216,14.29,,26.59,0.0,38.16,69.7,7.69,32.05,85.99604877672698,97.53726269315675,108.2087417218543,106.72194260485651,41.81735340659341,60.563852087912096,0.13441026373626372
641816,Tyler Mahle,CIN,2020,47.2,10.0,9.0,3.5874123661096986,3.883726964938252,4.593664106192193,4.073424203682777,3.3638576440457384,1.1538460826668622,29.85,10.45,0.19402985,13.85,,30.87,0.103448275,29.31,75.1,6.03,39.66,87.42758441793508,100.85462226829677,101.01176065274899,102.18560520483307,54.351787100938964,55.11608308685446,-0.239169647887324
666120,Ian Anderson,ATL,2020,32.1,6.0,6.0,1.9484532251155056,2.5419349069662998,3.4518996025768187,3.823007910879121,2.422935115284873,1.0824740139530586,29.71,10.14,0.19565217,11.91,,30.3,0.045454545,52.5,73.03,1.23,32.1,86.66625366210937,98.67428070175437,96.32828070175441,97.28431578947368,46.45842201401051,52.671673642732046,0.26922173380035025
640455,Sean Manaea,OAK,2020,54.0,11.0,11.0,4.5,3.7099378338566535,3.774489755487001,4.011772389391263,3.945826457762081,1.2037037037037037,20.27,3.6,0.16666667,9.61,,27.46,0.142857142,50.3,60.5,7.14,44.64,90.63151633522727,104.27114673242913,100.33213316892726,102.08791615289766,40.223245270935955,57.54474447044335,-0.2778232881773399
621244,Jose Berrios,MIN,2020,63.0,12.0,12.0,4.0,4.0644351883540075,4.280707954745444,4.38668838808764,4.429760755452547,1.3174603174603174,25.09,9.59,0.15498155,11.62,,29.13,0.13114754,40.35,77.54,6.32,39.66,88.7315766630117,108.18481818181814,101.84612727272729,107.88067272727271,53.651797441016335,58.450593402903806,-0.4697067876588022
663903,Brady Singer,KCR,2020,64.1,12.0,12.0,4.056994177152141,4.077429537934579,4.049433645049112,4.290274764299216,3.825819208558876,1.165802924469006,23.19,8.75,0.14448669,9.52,,32.31,0.150943396,53.11,72.95,4.52,40.11,88.54689155190678,97.81513564078578,97.6218521983162,93.40501403180542,41.83411309056956,54.57898736694678,0.12080733893557426
605397,Joe Musgrove,PIT,2020,39.2,8.0,8.0,3.8571427334972115,3.4183100643673825,3.189406783730444,3.4978435495273343,3.164321716700955,1.2352940780481265,33.13,9.64,0.23493976,14.41,,33.58,0.172413793,48.39,77.27,5.38,32.26,85.07032859718407,114.01578008915304,88.40401188707278,96.14826151560179,46.46347723625557,51.84795833580981,0.08777945022288264
425794,Adam Wainwright,STL,2020,65.2,10.0,10.0,3.1522840197967668,4.105124828322705,4.2321041756579945,4.394441711889348,4.475270303270491,1.0507613399322557,20.61,5.73,0.14885496,10.86,,30.97,0.138461538,43.39,78.77,6.28,36.65,87.2968126662234,95.6438834951456,100.79980582524274,98.42757281553396,41.466584634408605,55.60154060215054,-0.1570860322580645
607536,Kyle Freeland,COL,2020,70.2,13.0,13.0,4.330189302579671,4.648966694964626,4.548665606626953,4.948804188755466,5.106608123942672,1.41509454332669,15.13,7.57,0.0756579,8.99,,26.07,0.157894736,51.54,76.33,5.6,35.78,87.32654348727876,90.93037089871615,96.93650499286731,90.94089871611986,45.30391077402135,52.133665097864764,0.23426557829181494
594577,Mike Mayers,LAA,2020,30.0,29.0,0.0,2.100000534057753,2.191419061024919,3.3815865205554214,2.754490661938755,2.3840415176052967,0.9000002288818941,35.54,7.44,0.28099174,15.43,,32.42,0.0625,32.84,71.43,5.88,38.24,89.04925081623135,99.09800391389436,112.02692759295496,110.22125244618398,43.285903984375,58.1230247265625,-0.1422279296875
664350,Sixto Sanchez,MIA,2020,39.0,7.0,7.0,3.4615384615384617,3.4991116230304424,4.081291487278083,4.180708678720835,2.9791552777768855,1.205128205128205,20.89,6.96,0.13924051,12.88,,26.83,0.09375,58.04,75.89,5.36,38.39,87.79999651227679,113.63468581687613,101.69342908438061,115.38208258527827,65.77711454382826,58.61401218246869,-0.8280941323792486
642232,Ryan Yarbrough,TBR,2020,55.2,11.0,9.0,3.5568866337858,3.802197828210444,4.331882986336545,4.4366950861339784,3.9661165249049333,1.1856288779286,18.8,5.13,0.13675214,13.31,,29.5,0.102040816,41.92,77.27,5.85,25.15,82.55688842042477,107.17039823413597,102.8059007582124,105.92792618280212,49.76208820143885,62.754110503597126,-0.6811271103117505
623433,Nick Anderson,TBR,2020,16.1,19.0,0.0,0.551020644099453,1.3546838350066253,3.0379855292686484,1.9613927669312796,2.123927657124488,0.4897961280884026,44.83,5.17,0.39655173,21.52,,35.02,0.047619047,20.69,90.91,10.34,41.38,89.01034651131465,111.77161016949152,111.06974576271188,114.44855932203389,48.3563594514768,64.79183793248946,-1.114164894514768
592767,Drew Smyly,SFG,2020,26.1,7.0,5.0,3.4177219315688134,2.0142039833533216,2.5646059194394732,2.8632668359021993,3.6360642012297166,1.101265955727729,37.84,8.11,0.2972973,14.94,,34.23,0.095238095,41.67,68.7,13.33,45.0,90.63728565280721,118.6636264496223,105.61875784657943,115.76085221832109,52.58766543568465,68.54749543568465,-0.6858335684647303
450203,Charlie Morton,TBR,2020,38.0,9.0,9.0,4.7368421052631575,3.454577210074977,4.014437866995209,3.968588406081489,3.9112814041259276,1.394736842105263,24.71,5.88,0.18823529,12.12,,27.58,0.105263157,41.59,70.04,7.89,35.09,89.43214634486607,112.19100303951369,105.35702127659575,111.33106382978727,53.00995709090909,63.406683393939396,-0.9684910454545453
543135,Nathan Eovaldi,BOS,2020,48.1,9.0,9.0,3.7241383229368354,3.874178007876555,3.3182731572819515,3.449679250096151,4.184111710261301,1.200000126279647,26.13,3.52,0.22613065,12.97,,28.34,0.2,48.87,82.68,8.82,39.71,90.08257871685606,113.30404283801876,110.27831325301207,120.01697456492639,55.63020184491978,63.60487514705881,-0.9836175534759359
656756,Jordan Montgomery,NYY,2020,44.0,10.0,10.0,5.113635920296069,3.873237438044277,3.645688180526268,3.842077628447968,3.900737087878309,1.2954544331416709,24.35,4.66,0.19689119,12.85,,29.18,0.166666666,42.86,65.04,5.93,29.63,84.60151811079545,114.07610738255036,96.95089932885905,108.54021476510064,46.70532681392235,56.64178253012048,-0.27064161981258367
656288,Griffin Canning,LAA,2020,56.1,11.0,11.0,3.994081578065272,4.327513630876702,4.808989625166507,4.6344295939820705,4.359403965438148,1.3668634733823375,23.53,9.66,0.13865546,11.71,,27.46,0.117647058,36.31,73.35,8.86,34.18,88.91753119926948,91.60762295081972,96.12358606557376,90.34327868852458,50.244480300518134,48.87847247668394,0.5479709326424871
645261,Sandy Alcantara,MIA,2020,42.0,7.0,7.0,3.0,3.7152288391476587,4.038123556403887,4.392799957272591,4.043016264512045,1.1904761904761905,22.67,8.72,0.13953488,10.42,,25.83,0.117647058,49.14,63.88,5.98,38.46,88.25603616648706,107.05921212121211,104.26963636363637,111.00445454545456,58.45798870090634,55.76762241691842,-0.6341902114803626
621242,Edwin Diaz,NYM,2020,25.2,26.0,0.0,1.7532470572516057,2.178432126703874,2.292363015677549,2.522302779520253,2.4361438769520656,1.2467534629344752,45.45,12.73,0.32727273,21.53,,36.23,0.133333333,43.18,89.74,6.82,38.64,86.6386385830966,122.6144398340249,85.87298755186725,108.811867219917,80.0,43.216632919254664,-0.3970670393374741
605359,Evan Marshall,CHW,2020,22.2,23.0,0.0,2.38235521316745,2.0443593978871406,2.5767567684520247,2.817634001386999,2.330417325516839,1.0588245391855333,32.26,7.53,0.24731183,15.36,,32.29,0.076923076,54.55,79.65,0.0,33.93,88.31852213541667,90.29603133159266,119.03237597911232,108.62631853785898,41.48900018229167,69.00785263020835,-0.448156640625
642547,Freddy Peralta,MIL,2020,29.1,15.0,1.0,3.9886354991229016,2.4073285761943173,3.230123549506506,2.811588056916589,3.0619651154294787,1.1590906578647748,37.6,9.6,0.28,15.73,,31.65,0.076923076,35.0,67.25,7.94,31.75,86.86720951267931,104.45877593631737,102.7834867358923,111.20697779683454,65.66064528028933,45.07356564195298,-0.22106978300180835
