pitcher,player_name,xfp_v8_5,xfp_v11,v11_has_pitching_plus,xfp_v8_1,xfp_v8,xfp_v7,xfp_v6,xfp_v5,gs_2026,fp_per_start_actual_2026,k_pct_2026,stuff_xfp,ip_premium,rolling_ip_last5,ip_trend,ip_trend_score,delta_v11_v85
543243,"Gray, Sonny",11.795203201126789,11.813355501736723,True,11.386617244922656,12.428694293373876,12.8219796659152,13.117069647500536,12.75426399504516,5.0,6.339999999999999,0.13,10.620955394668574,1.176569418626718,5.066666666666666,LOW,-0.484019198561993,0.018152300609934002
543294,"Hendricks, Kyle",9.894696886026923,9.77431377309024,True,10.410789242349312,10.410789242349312,11.306845912631577,10.13667589454828,11.44268110031132,,,,9.30780991407104,0.5851122776133941,,NORMAL,,-0.12038311293668258
547179,"Lorenzen, Michael",8.862499829681509,8.668428482749178,True,8.663620081263225,9.051263966082066,9.348776560613354,9.426104669971336,9.44975695958894,7.0,2.4142857142857124,0.1463414634146341,8.283198038249418,0.5798707593603112,4.666666666666667,NORMAL,-0.3931049275437558,-0.19407134693233097
554430,"Wheeler, Zack",18.225385094505732,17.862183488394137,True,18.474507383743173,18.474507383743173,16.508507638683053,17.37459963497387,16.562791704123505,,,,15.408162889931882,2.799394490292448,5.2,HIGH,0.8324521895277268,-0.3632016061115948
571510,"Boyd, Matthew",11.67979291621184,11.640737722281072,True,11.454402076631403,11.389273321136953,11.694579508412204,11.32178573539555,11.65294991317313,5.0,10.2,0.31,10.324238965357566,1.3567021364568106,4.533333333333333,HIGH,0.7650079820451637,-0.03905519393076773
571578,"Corbin, Patrick",8.1512319413577,8.538491689323424,True,8.741920867839513,8.986715487173747,9.256684808075928,9.651328797787611,9.40072431259274,5.0,8.6,0.1923076923076923,8.693132523312743,-0.5408350008852629,4.466666666666667,NORMAL,-0.3743533525554047,0.3872597479657234
571760,"Heaney, Andrew",6.4777091143690315,6.4777091143690315,False,6.784734939875718,6.784734939875718,6.729414399618402,6.5890077719216,6.964389412959186,,,,6.570403349867961,-0.0885058018755726,,NORMAL,,0.0
571927,"Matz, Steven",8.215391378440609,8.506750251334443,True,8.461250899455402,,,,,,,,8.496008522915846,-0.2770472946041131,5.2,NORMAL,0.3062018503662078,0.29135887289383433
571945,"Mikolas, Miles",7.14461578969705,7.898436432638871,True,7.624716837981575,7.586780417258376,7.577601358318128,7.320359879595285,7.557502340498583,5.0,1.019999999999999,0.1484375,7.238455897311779,-0.0984661191058986,4.266666666666667,NORMAL,-0.3073642173720829,0.7538206429418208
579328,"Kikuchi, Yusei",9.804755731165894,10.107781697861927,True,9.455010916515027,9.442034962311345,9.356887095523216,9.678050271369274,9.433081531687378,7.0,6.6,0.2323943661971831,9.845079396036038,-0.0342332293045615,4.866666666666667,NORMAL,0.4213842197670864,0.3030259666960333
592332,"Gausman, Kevin",12.957095028985771,12.418733473962046,True,12.251511589464409,12.170073187260629,12.847371760305332,13.46908238015032,12.685898519035035,7.0,15.028571428571428,0.2484472049689441,11.357279433833634,1.6005445138565548,5.8,HIGH,0.6878344051553839,-0.5383615550237248
592662,"Ray, Robbie",11.954102676618964,11.466896890494127,True,11.854150386249325,12.127836167347231,11.866847697094146,12.487517357806478,11.978035042788193,7.0,14.385714285714284,0.2531645569620253,11.615113251726992,0.3394185605206914,5.533333333333333,NORMAL,0.2203266786346552,-0.48720578612483756
592791,"Taillon, Jameson",11.373507192342519,10.900235707513128,True,11.170033173665294,11.280378681375842,12.176822098649389,12.394884812623864,12.039145172069658,6.0,11.199999999999998,0.2183098591549295,10.47686157389814,0.8945692884830159,5.4,NORMAL,-0.2005217740545503,-0.4732714848293913
592836,"Walker, Taijuan",7.350297459749543,7.235370842538179,True,8.2588209921172,8.883115582389566,8.821645218998764,8.784335583226552,9.07220967967618,4.0,-0.9000000000000012,0.1478260869565217,8.437899779564894,-1.091449859090945,4.533333333333333,NORMAL,-0.3723008587863565,-0.11492661721136344
592866,"Williams, Trevor",7.810866181030057,8.126909150824321,True,8.952618579041363,8.952618579041363,9.044925230595704,8.495812763437502,8.975903575639482,,,,8.697466224452654,-0.8907132804279154,,NORMAL,,0.3160429697942648
