pitcher,pitches,tbf,bip,in_zone,out_zone,swing,contact,swstr,called_strike,z_swing,z_contact,o_swing_num,avg_velo,avg_ext,avg_pfxz,avg_pfxx,avg_ev,hard_hit_n,barrel_n,gb_n,k,bb,hbp,h,hr,xwoba_bip,woba_v_sum,woba_d_sum,xwoba_contact,player_name,year,z_zone,o_zone_tot,swing_pct,contact_pct,swstr_pct,c_plus_swstr,zone_pct,o_swing_pct,z_swing_pct,z_contact_pct,hard_hit_pct,barrel_pct,gb_pct,k_pct,bb_pct,bip_pct,abs_pfxz,gs,ip_per_start,k_per_start,bb_per_start,h_per_start,hr_per_start,hbp_per_start,er_per_start,fp_per_start_actual,fp_total
608379,2700,703,490,1402,1281,1285,990,295,469,938,764,343,90.87183308494784,6.648341408870667,0.9894036526276556,-0.4364890048453224,81.46939546599496,145,27,243,158,52,3,170,17,0.3607115789473684,215.238,688,0.31284593023255813,"Wacha, Michael",2017,1402,1281,0.4759259259259259,0.7704280155642024,0.10925925925925926,0.28296296296296297,0.5192592592592593,0.2677595628415301,0.6690442225392297,0.814498933901919,0.29591836734693877,0.05510204081632653,0.4959183673469388,0.22475106685633,0.07396870554765292,0.6970128022759602,0.9894036526276556,30,5.433333333333334,5.266666666666667,1.7333333333333334,5.666666666666667,0.5666666666666667,0.1,2.566666666666667,10.563333333333333,316.9
608566,2673,701,500,1513,1141,1297,1028,269,451,1033,877,261,90.49446119065561,5.204031650339111,0.783436322532027,-0.2649359457422758,83.39278481012659,180,35,232,147,46,8,174,25,0.3803353783231084,226.884,690,0.3288173913043478,"Márquez, Germán",2017,1513,1141,0.48522259633370746,0.7925983037779492,0.10063598952487841,0.26936026936026936,0.5660306771417882,0.2287467134092901,0.6827495042961005,0.8489835430784124,0.36,0.07,0.464,0.20970042796005706,0.06562054208273894,0.7132667617689016,0.783436322532027,29,5.494252873563219,5.068965517241379,1.5862068965517242,6.0,0.8620689655172413,0.27586206896551724,2.793103448275862,9.751724137931033,282.79999999999995
608665,1679,444,339,746,922,715,592,123,321,478,425,237,91.27627321749551,6.476918465227818,0.8204736211031175,-1.025509592326139,84.91406926406927,134,21,176,70,31,4,114,12,0.38118452380952383,152.978,441,0.3468888888888889,"Graveman, Kendall",2017,746,922,0.4258487194758785,0.827972027972028,0.07325789160214413,0.26444312090530075,0.4443120905300774,0.25704989154013014,0.6407506702412868,0.8891213389121339,0.3952802359882006,0.061946902654867256,0.5191740412979351,0.15765765765765766,0.06981981981981981,0.7635135135135135,0.8204736211031175,19,5.473684210526316,3.6842105263157894,1.631578947368421,6.0,0.631578947368421,0.21052631578947367,2.526315789473684,8.852631578947367,168.2
608718,1291,341,255,665,617,619,487,132,249,434,371,184,83.05491419656786,6.755616224648986,0.956833073322933,-0.11430577223088922,79.20421836228287,62,11,115,64,20,2,83,8,0.34211111111111114,102.612,338,0.30358579881656805,"Suter, Brent",2017,665,617,0.47947327652982186,0.7867528271405493,0.10224632068164213,0.2951200619674671,0.5151045701006971,0.29821717990275526,0.6526315789473685,0.8548387096774194,0.24313725490196078,0.043137254901960784,0.45098039215686275,0.187683284457478,0.05865102639296188,0.7478005865102639,0.956833073322933,14,4.952380952380952,3.857142857142857,1.0714285714285714,5.0,0.5714285714285714,0.07142857142857142,1.7142857142857142,10.628571428571428,148.79999999999998
621107,1020,281,229,516,500,503,427,76,172,356,321,145,89.45722713864306,6.402854330708662,0.898759842519685,-0.6770866141732284,82.94622093023256,81,19,104,35,12,5,79,16,0.3976470588235294,101.98,273,0.37355311355311355,"Eflin, Zach",2017,516,500,0.4931372549019608,0.8489065606361829,0.07450980392156863,0.24313725490196078,0.5058823529411764,0.29,0.689922480620155,0.901685393258427,0.3537117903930131,0.08296943231441048,0.45414847161572053,0.12455516014234876,0.042704626334519574,0.8149466192170819,0.898759842519685,11,5.787878787878788,3.1818181818181817,1.0909090909090908,7.181818181818182,1.4545454545454546,0.45454545454545453,3.909090909090909,5.7363636363636346,63.09999999999998
621112,937,238,200,396,539,402,346,56,149,275,246,125,86.75876068376068,5.970588235294118,0.5731122994652407,-0.29980748663101603,82.48526315789474,71,5,112,21,16,1,58,5,0.3234040404040404,76.834,236,0.3255677966101695,"Blackburn, Paul",2017,396,539,0.42902881536819637,0.8606965174129353,0.05976520811099253,0.21878335112059766,0.4226254002134472,0.23191094619666047,0.6944444444444444,0.8945454545454545,0.355,0.025,0.56,0.08823529411764706,0.06722689075630252,0.8403361344537815,0.5731122994652407,10,5.733333333333333,2.1,1.6,5.8,0.5,0.1,1.8,9.919999999999998,99.19999999999999
621121,2015,514,332,905,1095,918,661,257,349,578,500,333,89.45285000000001,5.8565,-0.049945,-0.3593,82.06085106382979,107,15,205,132,39,11,114,8,0.3471925465838509,148.496,504,0.29463492063492064,"McCullers Jr., Lance",2017,905,1095,0.45558312655086847,0.7200435729847494,0.12754342431761787,0.3007444168734491,0.4491315136476427,0.3041095890410959,0.6386740331491713,0.8650519031141869,0.32228915662650603,0.045180722891566265,0.6174698795180723,0.25680933852140075,0.07587548638132295,0.6459143968871596,0.049945,22,5.303030303030304,6.0,1.7727272727272727,5.181818181818182,0.36363636363636365,0.5,2.3636363636363638,11.318181818181817,248.99999999999997
621244,2388,618,418,1162,1226,1088,834,254,415,730,610,358,89.05452261306533,6.325376884422111,0.8110887772194305,-0.3660301507537689,81.095166163142,123,21,169,139,48,13,131,15,0.3502029339853301,187.433,609,0.3077717569786535,"Berríos, José",2017,1162,1226,0.4556113902847571,0.7665441176470589,0.10636515912897822,0.28015075376884424,0.48659966499162477,0.29200652528548127,0.6282271944922547,0.8356164383561644,0.2942583732057416,0.050239234449760764,0.4043062200956938,0.22491909385113268,0.07766990291262135,0.6763754045307443,0.8110887772194305,25,5.706666666666666,5.52,1.92,5.16,0.6,0.52,2.44,11.871999999999998,296.79999999999995
621389,2527,693,578,1294,1218,1153,973,180,456,865,759,285,85.68483280254776,4.949402866242038,0.989390923566879,1.103829617834395,82.2990099009901,190,21,275,73,41,1,179,17,0.3519928698752228,232.718,676,0.3442573964497041,"Blach, Ty",2017,1294,1218,0.4562722595963593,0.8438855160450998,0.07123070834982193,0.2516818361693708,0.5120696478037198,0.23399014778325122,0.6684698608964451,0.8774566473988439,0.328719723183391,0.03633217993079585,0.4757785467128028,0.10533910533910534,0.05916305916305916,0.834054834054834,0.989390923566879,25,6.066666666666666,2.8,1.44,6.96,0.68,0.0,3.16,8.1,202.49999999999997
622072,2284,614,425,1060,1188,1100,810,290,424,681,577,410,88.14377224199289,6.09991103202847,0.8410186832740213,0.841103202846975,80.73051118210863,117,21,227,151,32,6,123,15,0.34413106796116505,173.382,601,0.2884891846921797,"Wood, Alex",2017,1060,1188,0.4816112084063047,0.7363636363636363,0.12697022767075306,0.3126094570928196,0.46409807355516636,0.3451178451178451,0.6424528301886793,0.8472834067547724,0.2752941176470588,0.04941176470588235,0.5341176470588235,0.24592833876221498,0.05211726384364821,0.6921824104234527,0.8410186832740213,25,5.84,5.88,1.24,4.92,0.6,0.24,1.88,14.991999999999997,374.79999999999995
622491,1488,360,228,747,737,710,508,202,230,520,404,190,93.14919137466308,5.690094339622641,0.9394946091644205,-0.9618935309973046,79.92475247524752,70,8,135,98,31,3,64,11,0.3097252252252252,95.15899999999999,354,0.2688107344632768,"Castillo, Luis",2017,747,737,0.4771505376344086,0.7154929577464789,0.135752688172043,0.2903225806451613,0.5020161290322581,0.25780189959294436,0.6961178045515395,0.7769230769230769,0.30701754385964913,0.03508771929824561,0.5921052631578947,0.2722222222222222,0.08611111111111111,0.6333333333333333,0.9394946091644205,15,5.933333333333334,6.533333333333333,2.066666666666667,4.266666666666667,0.7333333333333333,0.2,2.0,15.58,233.7
622608,2221,564,413,1182,1032,967,793,174,414,761,659,205,90.95808491418248,6.371318879855465,0.93613369467028,-0.08287714543812105,84.16763754045307,143,22,207,101,46,4,128,18,0.3619238329238329,183.503,558,0.3288584229390681,"Senzatela, Antonio",2017,1182,1032,0.43538946420531294,0.8200620475698035,0.07834308869878433,0.26474561008554703,0.5321927059882936,0.19864341085271317,0.643824027072758,0.8659658344283837,0.34624697336561744,0.053268765133171914,0.5012106537530266,0.17907801418439717,0.08156028368794327,0.7322695035460993,0.93613369467028,20,5.466666666666667,3.9,1.9,5.75,0.9,0.2,3.2,7.6899999999999995,153.79999999999998
622663,3082,782,495,1623,1458,1514,1089,425,537,1101,871,413,92.88416098669262,6.109315157416423,0.8698993833171048,-0.39006815968841285,81.88803827751195,166,30,250,230,51,6,150,21,0.34844489795918365,211.938,777,0.27276447876447873,"Severino, Luis",2017,1623,1458,0.49123945489941595,0.7192866578599736,0.13789746917585982,0.3121349772874757,0.5266060999351071,0.2832647462277092,0.678373382624769,0.7910990009082652,0.33535353535353535,0.06060606060606061,0.5050505050505051,0.29411764705882354,0.06521739130434782,0.6329923273657289,0.8698993833171048,31,6.204301075268818,7.419354838709677,1.6451612903225807,4.838709677419355,0.6774193548387096,0.1935483870967742,2.129032258064516,16.95806451612903,525.6999999999999
628317,2185,559,381,1049,1126,1048,761,287,386,718,580,327,86.3120459770115,5.925471264367816,0.9539494252873564,-0.22171954022988505,81.14863013698631,111,18,152,140,33,5,121,22,0.35306539509536783,162.075,545,0.2973853211009174,"Maeda, Kenta",2017,1049,1126,0.4796338672768879,0.726145038167939,0.13135011441647598,0.3080091533180778,0.480091533180778,0.29040852575488457,0.684461391801716,0.807799442896936,0.29133858267716534,0.047244094488188976,0.3989501312335958,0.2504472271914132,0.059033989266547404,0.6815742397137746,0.9539494252873564,25,5.026666666666667,5.2,1.28,4.56,0.84,0.16,2.6,10.588,264.7
640455,2692,692,488,1324,1354,1285,958,327,449,885,752,396,87.63454070201642,6.460007468259896,0.5282449589245706,0.8297908887229275,83.60557029177718,201,28,215,140,54,10,167,18,0.37465082644628095,227.631,688,0.330859011627907,"Manaea, Sean",2017,1324,1354,0.4773402674591382,0.7455252918287938,0.12147102526002972,0.28826151560178304,0.4918276374442793,0.29246676514032494,0.668429003021148,0.8497175141242937,0.41188524590163933,0.05737704918032787,0.4405737704918033,0.2023121387283237,0.07803468208092486,0.7052023121387283,0.5282449589245706,28,5.523809523809524,5.0,1.8928571428571428,5.75,0.6428571428571429,0.35714285714285715,2.8214285714285716,9.585714285714285,268.4
641771,2708,681,468,1307,1374,1206,927,279,447,867,727,337,92.53450205147332,6.249906751212234,0.8665274151436031,-0.811260723610593,83.09288645690835,177,26,197,142,65,6,159,17,0.37971714922049,226.493,662,0.34213444108761326,"Kuhl, Chad",2017,1307,1374,0.44534711964549484,0.7686567164179104,0.10302806499261448,0.26809453471196454,0.4826440177252585,0.24526928675400292,0.6633511859219586,0.8385236447520185,0.3782051282051282,0.05555555555555555,0.42094017094017094,0.20851688693098386,0.09544787077826726,0.6872246696035242,0.8665274151436031,31,4.946236559139785,4.580645161290323,2.096774193548387,5.129032258064516,0.5483870967741935,0.1935483870967742,2.3870967741935485,8.709677419354838,270.0
643327,2442,628,407,1084,1337,1090,749,341,414,672,569,410,87.57843866171004,5.663197026022305,0.09008674101610904,-0.3630731102850062,82.19251824817518,157,26,233,165,51,5,124,15,0.3610771208226221,186.959,610,0.30649016393442624,"Godley, Zack",2017,1084,1337,0.44635544635544633,0.6871559633027523,0.13963963963963963,0.30917280917280915,0.4438984438984439,0.30665669409124907,0.6199261992619927,0.8467261904761905,0.3857493857493858,0.06388206388206388,0.5724815724815725,0.2627388535031847,0.08121019108280254,0.6480891719745223,0.09008674101610904,25,6.12,6.52,2.04,4.96,0.6,0.2,2.32,14.876,371.9
643410,1518,396,276,758,750,663,521,142,281,484,413,178,86.89840848806367,6.469628647214854,0.8785145888594165,-0.4208819628647215,81.23643216080401,92,20,135,84,29,7,90,18,0.3946481481481482,133.655,390,0.3427051282051282,"Leiter Jr., Mark",2017,758,750,0.4367588932806324,0.7858220211161387,0.09354413702239789,0.27865612648221344,0.4993412384716733,0.23733333333333334,0.6385224274406333,0.8533057851239669,0.3333333333333333,0.07246376811594203,0.4891304347826087,0.21212121212121213,0.07323232323232323,0.696969696969697,0.8785145888594165,11,5.3939393939393945,5.0,1.3636363636363635,6.181818181818182,1.2727272727272727,0.45454545454545453,3.4545454545454546,7.89090909090909,86.79999999999998
656546,1614,440,315,868,741,729,587,142,291,560,484,168,89.70372902423865,6.51149782473586,0.7867619639527658,-0.32423244251087635,83.50566448801743,113,24,132,82,39,4,106,15,0.3676428571428571,145.234,433,0.3354133949191686,"Hoffman, Jeff",2017,868,741,0.4516728624535316,0.8052126200274349,0.08798017348203221,0.26827757125154894,0.5377942998760843,0.22672064777327935,0.6451612903225806,0.8642857142857143,0.35873015873015873,0.0761904761904762,0.41904761904761906,0.18636363636363637,0.08863636363636364,0.7159090909090909,0.7867619639527658,16,5.583333333333333,4.4375,2.0,5.8125,0.8125,0.25,3.125,8.549999999999999,136.79999999999998
656756,2527,649,453,1178,1347,1193,872,321,426,773,645,420,86.59861386138614,5.89639603960396,0.9706376237623763,0.4320871287128713,81.76535662299855,143,28,188,144,51,1,140,21,0.3599644444444445,199.484,646,0.30879876160990716,"Montgomery, Jordan",2017,1178,1347,0.47210130589631977,0.7309304274937133,0.12702809655718242,0.295607439651761,0.46616541353383456,0.311804008908686,0.6561969439728353,0.8344113842173351,0.31567328918322296,0.06181015452538632,0.41501103752759383,0.2218798151001541,0.07858243451463791,0.6979969183359014,0.9706376237623763,29,5.333333333333333,4.9655172413793105,1.7586206896551724,4.827586206896552,0.7241379310344828,0.034482758620689655,2.3448275862068964,11.255172413793103,326.4
656794,1854,456,291,813,1016,859,626,233,300,565,451,292,89.03745215965009,5.698578458173866,0.7963367960634227,0.2883433570256971,81.25632653061224,99,15,131,108,51,6,100,10,0.38531884057971016,150.548,441,0.34137868480725625,"Newcomb, Sean",2017,813,1016,0.4633225458468177,0.7287543655413271,0.1256742179072276,0.28748651564185546,0.43851132686084143,0.2874015748031496,0.6949569495694957,0.7982300884955752,0.3402061855670103,0.05154639175257732,0.45017182130584193,0.23684210526315788,0.1118421052631579,0.6381578947368421,0.7963367960634227,19,5.245614035087719,5.684210526315789,2.6842105263157894,5.2631578947368425,0.5263157894736842,0.3157894736842105,2.526315789473684,9.678947368421051,183.89999999999998
659275,1946,486,290,889,941,869,618,251,338,578,450,244,90.8810382513661,5.750655737704919,0.9152950819672131,-0.33299453551912567,82.27015590200446,99,22,105,138,52,6,88,18,0.36978518518518516,147.742,466,0.3170429184549356,"Lamet, Dinelson",2017,889,941,0.4465570400822199,0.7111622554660529,0.1289825282631038,0.302672147995889,0.4568345323741007,0.2592986184909671,0.6501687289088864,0.7785467128027682,0.3413793103448276,0.07586206896551724,0.3620689655172414,0.2839506172839506,0.10699588477366255,0.5967078189300411,0.9152950819672131,21,5.365079365079366,6.571428571428571,2.4761904761904763,4.190476190476191,0.8571428571428571,0.2857142857142857,2.5714285714285716,12.180952380952379,255.79999999999995
664641,2666,679,475,1356,1306,1270,940,330,396,964,766,306,87.75646130728776,5.625507137490609,1.3791998497370397,0.9911532682193839,82.56828309305374,162,45,159,137,62,5,140,37,0.37975215517241384,228.405,668,0.3419236526946108,"Miranda, Aríel",2017,1356,1306,0.4763690922730683,0.7401574803149606,0.12378094523630907,0.27231807951987996,0.5086271567891973,0.2343032159264931,0.7109144542772862,0.7946058091286307,0.3410526315789474,0.09473684210526316,0.33473684210526317,0.20176730486008837,0.09131075110456553,0.6995581737849779,1.3791998497370397,29,5.379310344827586,4.655172413793103,2.103448275862069,4.689655172413793,1.206896551724138,0.1724137931034483,2.793103448275862,9.855172413793102,285.79999999999995
112526,2229,629,521,1109,1119,1030,900,130,444,695,632,335,86.07796229802514,5.132809694793536,0.7543043087971274,-1.0945960502693,85.21855263157894,212,39,224,81,24,3,172,32,0.4024034749034749,227.945,626,0.36412939297124597,"Colon, Bartolo",2018,1109,1119,0.462090623598026,0.8737864077669902,0.05832211754149843,0.25751458052938536,0.49753252579632123,0.2993744414655943,0.6266907123534716,0.9093525179856116,0.4069097888675624,0.07485604606525911,0.42994241842610365,0.1287758346581876,0.03815580286168521,0.8282988871224165,0.7543043087971274,24,5.694444444444444,3.125,1.0,6.75,1.25,0.125,3.7083333333333335,6.624999999999999,158.99999999999997
282332,2507,667,466,1194,1312,1200,903,297,452,788,660,412,85.86169193934556,6.616081404628892,0.5799321628092577,-0.09503591380686352,81.69664335664335,123,24,208,139,51,11,150,19,0.32084130434782604,191.887,661,0.2902980332829047,"Sabathia, CC",2018,1194,1312,0.4786597526924611,0.7525,0.11846828879138413,0.29876346230554446,0.4762664539289988,0.31402439024390244,0.6599664991624791,0.8375634517766497,0.26394849785407726,0.05150214592274678,0.44635193133047213,0.20839580209895053,0.07646176911544228,0.6986506746626686,0.5799321628092577,29,5.195402298850574,4.793103448275862,1.7586206896551724,5.172413793103448,0.6551724137931034,0.3793103448275862,2.3793103448275863,9.86896551724138,286.2
425844,3221,842,598,1421,1788,1455,1078,377,626,889,718,564,85.31607977563104,5.7424119663446564,0.653842318479277,-0.07076971019009037,83.61986143187067,198,38,269,198,40,6,181,28,0.3740664395229983,254.477,831,0.3062298435619735,"Greinke, Zack",2018,1421,1788,0.45172306737038187,0.740893470790378,0.1170443961502639,0.3113939770257684,0.44116733933561003,0.31543624161073824,0.625615763546798,0.8076490438695163,0.3311036789297659,0.06354515050167224,0.4498327759197324,0.23515439429928742,0.047505938242280284,0.7102137767220903,0.653842318479277,33,6.181818181818182,6.0,1.2121212121212122,5.484848484848484,0.8484848484848485,0.18181818181818182,2.1515151515151514,15.218181818181817,502.19999999999993
429719,1486,381,278,660,820,693,550,143,206,468,415,225,89.98777852802161,6.111891891891892,0.7120067567567567,-0.329527027027027,83.48846153846154,92,23,103,65,36,2,75,12,0.37846350364963505,131.799,377,0.3495994694960212,"Jackson, Edwin",2018,660,820,0.46635262449528936,0.7936507936507936,0.09623149394347241,0.2348586810228802,0.44414535666218036,0.27439024390243905,0.7090909090909091,0.8867521367521367,0.33093525179856115,0.08273381294964029,0.37050359712230213,0.17060367454068243,0.09448818897637795,0.7296587926509186,0.7120067567567567,17,5.215686274509804,3.823529411764706,2.1176470588235294,4.411764705882353,0.7058823529411765,0.11764705882352941,2.0,10.388235294117646,176.59999999999997
430935,3061,806,534,1440,1617,1463,1068,395,486,989,814,473,87.50179856115108,6.200359829898593,0.6698658815832516,0.5095551193981027,83.95461077844313,191,40,246,188,65,19,176,29,0.3925798479087453,270.29699999999997,799,0.3382941176470588,"Hamels, Cole",2018,1440,1617,0.4779483828814113,0.7300068352699932,0.12904279647174127,0.28781443972557985,0.47043449852989216,0.2925170068027211,0.6868055555555556,0.8230535894843276,0.35767790262172283,0.0749063670411985,0.4606741573033708,0.23325062034739455,0.08064516129032258,0.6625310173697271,0.6698658815832516,31,6.021505376344086,6.0,2.032258064516129,5.516129032258065,0.9032258064516129,0.6129032258064516,2.5806451612903225,12.548387096774192,388.99999999999994
433587,2565,684,489,1208,1353,1155,926,229,454,786,690,366,84.99644670050762,6.11140179617337,0.17098399062866068,-0.345907848496681,84.9661705006766,187,41,234,124,59,12,159,27,0.39253027139874735,241.522,674,0.35834124629080116,"Hernández, Félix",2018,1208,1353,0.4502923976608187,0.8017316017316017,0.08927875243664718,0.2662768031189084,0.4709551656920078,0.270509977827051,0.6506622516556292,0.8778625954198473,0.3824130879345603,0.08384458077709611,0.4785276073619632,0.18128654970760233,0.08625730994152046,0.7149122807017544,0.17098399062866068,29,5.344827586206897,4.275862068965517,2.0344827586206895,5.482758620689655,0.9310344827586207,0.41379310344827586,3.1379310344827585,7.706896551724136,223.49999999999994
434378,3427,833,498,1858,1564,1754,1199,555,610,1264,938,488,90.74498977505112,5.788077147866744,0.9424021040327294,-0.4045704266510812,82.53398268398267,163,31,153,290,37,8,156,28,0.33469433198380566,199.389,829,0.24051749095295538,"Verlander, Justin",2018,1858,1564,0.5118179165450831,0.6835803876852907,0.16194922672891743,0.3399474759264663,0.5421651590312226,0.31202046035805625,0.6803013993541442,0.7420886075949367,0.3273092369477912,0.06224899598393574,0.3072289156626506,0.34813925570228094,0.04441776710684274,0.5978391356542617,0.9424021040327294,34,6.2254901960784315,8.529411764705882,1.088235294117647,4.588235294117647,0.8235294117647058,0.23529411764705882,1.7647058823529411,19.632352941176467,667.4999999999999
434538,2265,586,399,965,1296,953,711,242,367,615,510,336,88.16198054818744,6.113356921716054,0.6433038478549314,0.6935028748341442,84.56654867256637,128,30,196,109,73,5,127,19,0.3865620253164557,208.192,582,0.3577182130584193,"Liriano, Francisco",2018,965,1296,0.42075055187637966,0.7460650577124869,0.10684326710816777,0.26887417218543047,0.4260485651214128,0.25925925925925924,0.6373056994818653,0.8292682926829268,0.3208020050125313,0.07518796992481203,0.49122807017543857,0.18600682593856654,0.12457337883959044,0.6808873720136519,0.6433038478549314,26,4.935897435897436,4.153846153846154,2.769230769230769,4.8076923076923075,0.7307692307692307,0.19230769230769232,2.6538461538461537,7.365384615384614,191.49999999999997
434628,2087,584,456,1053,1017,1017,807,210,340,702,609,314,87.96265700483093,6.330917874396135,0.5323236714975845,-0.3656231884057971,85.33942161339422,177,37,171,90,35,3,168,18,0.41158783783783787,213.495,572,0.373243006993007,"Hammel, Jason",2018,1053,1017,0.4873023478677527,0.7935103244837758,0.10062290368950647,0.2635361763296598,0.5045519885002395,0.3087512291052114,0.6666666666666666,0.8675213675213675,0.3881578947368421,0.08114035087719298,0.375,0.1541095890410959,0.059931506849315065,0.7808219178082192,0.5323236714975845,18,5.555555555555555,3.5555555555555554,1.6111111111111112,7.444444444444445,0.7777777777777778,0.16666666666666666,4.111111111111111,4.444444444444443,79.99999999999997
434671,2130,553,372,994,1133,990,745,245,383,654,534,333,86.13432063939823,6.134602726845322,0.8882322519981194,-0.2538457921955806,80.99595070422535,98,19,175,135,42,4,106,15,0.3245977653631285,151.406,539,0.28090166975881264,"Sánchez, Aníbal",2018,994,1133,0.4647887323943662,0.7525252525252525,0.11502347417840375,0.2948356807511737,0.4666666666666667,0.293909973521624,0.6579476861167002,0.8165137614678899,0.26344086021505375,0.051075268817204304,0.47043010752688175,0.244122965641953,0.0759493670886076,0.6726943942133815,0.8882322519981194,24,5.513888888888889,5.541666666666667,1.625,4.375,0.625,0.16666666666666666,1.875,13.820833333333333,331.7
435221,1215,341,255,674,540,587,489,98,228,452,401,135,88.75840197693574,5.525700164744646,0.3533113673805601,-0.23714168039538713,84.34105793450883,93,20,124,65,21,0,94,15,0.38933870967741935,112.056,334,0.33549700598802396,"McCarthy, Brandon",2018,674,540,0.4831275720164609,0.8330494037478705,0.08065843621399177,0.2683127572016461,0.5547325102880658,0.25,0.6706231454005934,0.8871681415929203,0.36470588235294116,0.0784313725490196,0.48627450980392156,0.1906158357771261,0.06158357771260997,0.7478005865102639,0.3533113673805601,15,5.155555555555555,4.333333333333333,1.4,6.266666666666667,1.0,0.0,2.8,8.079999999999998,121.19999999999997
446372,3181,845,588,1482,1595,1534,1121,413,584,952,817,537,88.66116347091324,5.936561585960351,0.5074033149171271,-0.167393565160871,82.91643835616439,194,37,266,220,34,3,179,25,0.3577298747763864,234.871,816,0.2878321078431373,"Kluber, Corey",2018,1482,1595,0.4822382898459604,0.7307692307692307,0.12983338572775857,0.31342345174473435,0.46589122917321596,0.3366771159874608,0.6423751686909581,0.8581932773109243,0.3299319727891156,0.06292517006802721,0.4523809523809524,0.2603550295857988,0.040236686390532544,0.6958579881656805,0.5074033149171271,33,6.4141414141414135,6.666666666666667,1.0303030303030303,5.424242424242424,0.7575757575757576,0.09090909090909091,2.212121212121212,16.863636363636363,556.5
448179,2113,548,353,1165,938,992,747,245,441,748,607,243,83.26235741444867,6.040418449833571,0.45017593913456966,-0.08352829291488349,82.62918825561313,126,27,140,149,38,8,108,20,0.38329532163742686,166.187,537,0.3094729981378026,"Hill, Rich",2018,1165,938,0.4694746805489825,0.7530241935483871,0.1159488878371983,0.3246568859441552,0.5513487931850449,0.25906183368869934,0.6420600858369099,0.8114973262032086,0.35694050991501414,0.0764872521246459,0.39660056657223797,0.2718978102189781,0.06934306569343066,0.6441605839416058,0.45017593913456966,23,5.608695652173913,6.391304347826087,1.565217391304348,4.695652173913044,0.8695652173913043,0.34782608695652173,2.391304347826087,13.508695652173913,310.7
448306,3306,872,634,1513,1793,1501,1133,368,511,1020,849,481,84.7468542044767,6.625801572897762,0.42906231094978825,-0.28227465214761044,84.79891422366993,224,52,232,151,78,9,190,34,0.38643450479233227,307.508,864,0.355912037037037,"Shields, James",2018,1513,1793,0.4540229885057471,0.7548301132578281,0.11131276467029642,0.2658802177858439,0.4576527525710829,0.2682654768544339,0.6741573033707865,0.8323529411764706,0.35331230283911674,0.08201892744479496,0.3659305993690852,0.1731651376146789,0.08944954128440367,0.7270642201834863,0.42906231094978825,33,6.0606060606060606,4.575757575757576,2.303030303030303,5.696969696969697,1.0303030303030303,0.2727272727272727,3.272727272727273,9.757575757575756,321.99999999999994
448802,1386,369,252,659,721,598,465,133,234,427,378,170,86.12739130434782,5.863623188405797,0.5151521739130435,0.4126739130434783,87.12922252010723,104,21,110,72,42,3,82,13,0.37337037037037035,127.529,360,0.3542472222222222,"García, Jaime",2018,659,721,0.4314574314574315,0.7775919732441472,0.09595959595959595,0.2647907647907648,0.4754689754689755,0.23578363384188628,0.6479514415781487,0.8852459016393442,0.4126984126984127,0.08333333333333333,0.4365079365079365,0.1951219512195122,0.11382113821138211,0.6829268292682927,0.5151521739130435,13,4.666666666666666,4.230769230769231,2.3076923076923075,5.230769230769231,0.9230769230769231,0.23076923076923078,3.1538461538461537,5.553846153846153,72.19999999999999
448855,2306,612,418,1120,1174,1089,822,267,362,777,644,305,90.7196599825632,6.127375762859634,0.9360296684118674,-0.5800479930191972,83.55061538461538,160,28,185,135,55,4,143,19,0.3609313725490196,192.06,602,0.3190365448504983,"Guerra, Junior",2018,1120,1174,0.4722463139635733,0.7548209366391184,0.11578490893321769,0.2727666955767563,0.4856895056374675,0.25979557069846676,0.69375,0.8288288288288288,0.3827751196172249,0.06698564593301436,0.44258373205741625,0.22058823529411764,0.08986928104575163,0.6830065359477124,0.9360296684118674,26,5.102564102564102,4.884615384615385,2.1153846153846154,5.384615384615385,0.7307692307692307,0.15384615384615385,2.5,9.069230769230767,235.79999999999995
450203,2688,695,415,1365,1321,1203,860,343,508,873,708,329,89.98845867460908,5.8702159344750555,0.2417535368577811,-0.405487714072971,83.03643292682926,128,24,202,200,64,16,130,18,0.34146829268292683,198.152,691,0.2867612156295224,"Morton, Charlie",2018,1365,1321,0.44754464285714285,0.714879467996675,0.12760416666666666,0.3165922619047619,0.5078125,0.24905374716124148,0.6395604395604395,0.8109965635738832,0.30843373493975906,0.05783132530120482,0.4867469879518072,0.28776978417266186,0.0920863309352518,0.5971223021582733,0.2417535368577811,30,5.466666666666667,6.666666666666667,2.1333333333333333,4.333333333333333,0.6,0.5333333333333333,1.8666666666666667,13.973333333333331,419.19999999999993
450306,1555,404,286,722,818,687,506,181,290,435,353,244,82.61655844155844,5.875064935064935,0.7806818181818181,0.882038961038961,82.68546365914787,85,23,120,84,29,5,100,18,0.38768749999999996,135.701,390,0.347951282051282,"Vargas, Jason",2018,722,818,0.4418006430868167,0.7365356622998545,0.11639871382636656,0.30289389067524114,0.4643086816720257,0.2982885085574572,0.6024930747922438,0.8114942528735632,0.2972027972027972,0.08041958041958042,0.4195804195804196,0.2079207920792079,0.07178217821782178,0.7079207920792079,0.7806818181818181,19,4.771929824561404,4.368421052631579,1.5263157894736843,5.105263157894737,0.9473684210526315,0.2631578947368421,2.8421052631578947,7.536842105263157,143.2
