pitcher,bb_pfxz,fb_pfxz,pfxz_spread,year
444468,0.23703081232492998,1.352642740619902,1.115611928294972,2017
444520,0.13315789473684211,0.9278108108108108,0.7946529160739687,2017
444857,-0.16124752475247525,0.9650492051476154,1.1262967299000906,2017
445060,-0.49992035398230084,1.034326858673811,1.534247212656112,2017
445197,0.2976359338061466,1.5361978021978022,1.2385618683916557,2017
445213,0.582258064516129,1.1238752783964365,0.5416172138803075,2017
445276,-0.033924050632911394,1.5281679389312977,1.5620919895642091,2017
445926,-0.4285071942446043,1.2528228652081863,1.6813300594527907,2017
446099,-0.1475496688741722,1.1909062499999998,1.338455918874172,2017
446372,0.3246359223300971,0.8549740932642487,0.5303381709341516,2017
446399,-0.23187279151943466,1.1485079928952042,1.380380784414639,2017
446899,1.0010958904109588,-0.845482233502538,-1.8465781239134968,2017
447714,0.2395238095238095,0.8207329842931936,0.5812091747693842,2017
448179,-0.733673469387755,1.6870869224745497,2.420760391862305,2017
448281,0.32707317073170733,1.702089985486212,1.3750168147545045,2017
448306,-0.38281094527363185,0.9007247494217425,1.2835356946953744,2017
448609,0.2688345864661654,1.3777675840978594,1.108932997631694,2017
448614,-0.8666863905325444,1.136704014939309,2.0033904054718534,2017
448802,-0.40449596774193547,0.9758423913043479,1.3803383590462834,2017
448855,-0.12298507462686567,1.4818671679197994,1.6048522425466651,2017
449173,0.01311111111111111,1.109390243902439,1.096279132791328,2017
450172,-0.5741762452107281,1.1360651920838183,1.7102414372945463,2017
450203,-0.9387592319054653,0.5243013522215068,1.4630605841269722,2017
450212,0.4081020408163265,0.8944470588235294,0.48634501800720287,2017
450282,0.12175,1.3736144578313254,1.2518644578313254,2017
450306,-0.8981956155143339,1.1977229876722264,2.0959186031865604,2017
450308,0.42599078341013824,1.480334346504559,1.054343563094421,2017
450729,-0.981171875,0.8245283018867924,1.8057001768867924,2017
451584,-0.7285454545454545,1.2305669481302774,1.959112402675732,2017
451596,0.24758389261744967,1.522687338501292,1.2751034458838424,2017
451661,-0.7415662650602409,1.792962962962963,2.534529228023204,2017
452027,-0.0921608040201005,1.461645299145299,1.5538061031653996,2017
452657,-0.31609756097560976,1.0972292603187577,1.4133268212943675,2017
452666,-0.283463687150838,0.9522093023255813,1.2356729894764193,2017
452718,0.8700000000000001,1.2154736842105263,0.34547368421052616,2017
453172,0.3550520833333333,0.36009929078014186,0.005047207446808533,2017
453178,-0.37605442176870746,1.4436211180124223,1.8196755397811297,2017
453192,-0.0309347442680776,1.2706038647342994,1.301538609002377,2017
453214,0.3034210526315789,1.262051282051282,0.958630229419703,2017
453265,0.33350649350649353,0.7996477794793261,0.46614128597283255,2017
453281,0.11404761904761904,1.1056548536209554,0.9916072345733363,2017
453284,-0.8459770114942529,1.4199683042789224,2.265945315773175,2017
453286,0.08487376509330405,1.301432664756447,1.216558899663143,2017
453329,,1.458191489361702,,2017
453343,-1.1534920634920636,0.8766666666666667,2.03015873015873,2017
453344,-0.15402777777777776,1.307504761904762,1.4615325396825396,2017
453385,-0.11035947712418302,0.42201449275362324,0.5323739698778063,2017
453562,-0.18632944228274967,1.016495083863505,1.2028245261462547,2017
455009,0.3757843137254902,1.3107936507936508,0.9350093370681607,2017
455374,0.512542372881356,1.7610967741935486,1.2485544013121928,2017
455376,,1.2075324675324677,,2017
456034,-0.3985714285714286,1.0417036290322579,1.4402750576036865,2017
456068,0.2228941908713693,1.3816095617529882,1.158715370881619,2017
456167,-1.0949127182044889,1.4329754204398448,2.5278881386443337,2017
456379,0.5154545454545454,1.0077391304347827,0.4922845849802373,2017
456501,0.7308965517241379,1.304049295774648,0.57315274405051,2017
456696,-0.037647058823529415,1.0231423895253682,1.0607894483488975,2017
456701,0.4414861460957179,1.2683180778032037,0.8268319317074858,2017
456713,-0.4925142857142857,1.3210299869621904,1.813544272676476,2017
457117,0.1055813953488372,1.4263513513513513,1.3207699560025141,2017
457429,0.3314953271028037,1.3936170212765957,1.062121694173792,2017
457732,,0.9434146341463414,,2017
457768,-0.44578947368421057,0.6723843416370107,1.1181738153212213,2017
457915,0.5192682926829268,1.676497175141243,1.1572288824583161,2017
457918,0.3063532110091743,1.2230249716231554,0.9166717606139811,2017
458006,0.7062845849802372,0.9139130434782607,0.20762845849802358,2017
458584,,1.1203571428571428,,2017
458676,-0.23193548387096777,1.3502877697841726,1.5822232536551404,2017
458677,0.024322033898305086,1.540396432111001,1.516074398212696,2017
458681,-0.539271523178808,0.9932672566371682,1.5325387798159762,2017
458690,-0.3559090909090909,0.8196385542168675,1.1755476451259583,2017
458708,-0.9378200000000001,1.1667952314165497,2.10461523141655,2017
459429,-0.03409836065573771,1.4831363636363637,1.5172347242921014,2017
460059,-0.19793548387096774,0.7163790560471976,0.9143145399181654,2017
460269,,2.19625,,2017
460283,-0.6155458515283844,1.2408393285371702,1.8563851800655544,2017
461325,0.21033333333333332,1.6752009456264776,1.4648676122931443,2017
461829,-1.0440722891566265,1.2563263157894737,2.3003986049461003,2017
461833,-0.6069230769230769,1.0975,1.7044230769230768,2017
461872,0.43990712074303406,1.594295081967213,1.154387961224179,2017
462136,-0.9270916334661354,1.8728243105209397,2.799915943987075,2017
462382,-0.7856273764258556,1.0736802413273001,1.8593076177531556,2017
462515,0.6045454545454545,1.309507042253521,0.7049615877080666,2017
465657,-0.9636756756756757,1.3507326732673268,2.3144083489430027,2017
466948,,1.0663157894736843,,2017
467008,0.05889273356401384,1.298170515097691,1.239277781533677,2017
467100,-0.41596491228070176,0.9192175899486008,1.3351825022293027,2017
468504,0.26089316987740807,0.9389609571788413,0.6780677873014332,2017
471822,0.14501754385964913,1.2215810276679842,1.076563483808335,2017
471911,-0.03273333333333333,1.141121495327103,1.1738548286604362,2017
472551,-0.603160621761658,1.2290074441687346,1.8321680659303925,2017
472610,0.21851694915254238,1.015859872611465,0.7973429234589225,2017
473879,,0.6895714285714286,,2017
474029,,1.3906,,2017
474463,-0.6688256227758007,1.2092567567567567,1.8780823795325574,2017
474699,-0.39952380952380956,1.1523190932868352,1.5518429028106449,2017
475054,-0.01696629213483146,0.9065333333333333,0.9234996254681648,2017
475115,0.11366863905325444,0.9765814696485624,0.862912830595308,2017
475243,0.07217391304347827,1.4275172413793105,1.3553433283358323,2017
475479,-0.6787700534759359,1.3488431876606686,2.0276132411366046,2017
476451,-1.0277507598784195,1.2736247478143914,2.3013755076928106,2017
476454,-0.42722033898305084,1.4791699604743083,1.9063902994573592,2017
476589,0.29400419287211743,1.5242307692307693,1.230226576358652,2017
477132,0.32646825396825396,1.8937005163511187,1.5672322623828647,2017
477569,0.21005917159763313,1.6371449487554905,1.4270857771578573,2017
487675,0.4639784946236559,1.1484999999999999,0.6845215053763439,2017
488748,-0.1396551724137931,1.4541782178217821,1.5938333902355752,2017
488768,0.10608527131782947,1.1439659090909091,1.0378806377730796,2017
488846,-0.1874293059125964,1.2103187250996017,1.3977480310121981,2017
488984,-0.41366071428571427,1.0131472868217055,1.4268080011074198,2017
489119,-0.34875190258751904,1.3780862403100775,1.7268381428975965,2017
489265,0.6942884250474383,0.7539549839228296,0.059666558875391296,2017
489294,-0.12333333333333332,1.163695652173913,1.2870289855072463,2017
489334,-0.9751960784313726,0.7171965065502184,1.692392584981591,2017
489446,0.33568093385214004,1.2701166666666668,0.9344357328145267,2017
490063,-0.10833592534992223,1.4014693171996542,1.5098052425495765,2017
491624,0.01957446808510638,0.46820388349514563,0.44862941541003926,2017
491646,0.599375,0.8456194690265487,0.24624446902654873,2017
491703,0.14972067039106146,1.413984962406015,1.2642642920149536,2017
493157,,1.745525114155251,,2017
493200,0.009655172413793104,1.2231543624161074,1.2134991900023142,2017
493247,-0.04377934272300469,-0.37755011135857464,-0.3337707686355699,2017
493603,-0.030194552529182878,0.9688224299065421,0.999016982435725,2017
500610,0.2752325581395349,1.389030303030303,1.113797744890768,2017
500724,-0.1657168299198575,0.7646535500427716,0.9303703799626291,2017
500765,0.2709375,1.345875,1.0749374999999999,2017
500779,-0.21214365881032549,1.4173380210949271,1.6294816799052527,2017
500872,-0.32481382978723405,1.4399815498154982,1.7647953796027323,2017
501381,0.07186006825938566,1.1251072386058982,1.0532471703465125,2017
501563,-0.04748387096774194,1.2647045454545456,1.3121884164222875,2017
501593,-0.532972972972973,1.115610465116279,1.648583438089252,2017
501625,0.06649999999999999,1.1864365256124723,1.1199365256124723,2017
501697,0.015807860262008738,0.6452224052718286,0.6294145450098199,2017
501789,-1.2779326923076924,0.91890590809628,2.1968386004039724,2017
501817,-0.6282887700534759,0.860764411027569,1.489053181081045,2017
501822,0.5382417582417582,1.7921292775665398,1.2538875193247816,2017
501925,0.734618320610687,0.13264044943820225,-0.6019778711724848,2017
501957,-0.039012131715771226,1.312056818181818,1.3510689498975892,2017
501985,0.34483622350674376,1.321109090909091,0.9762728674023473,2017
501992,-0.6013970588235295,1.4009510869565216,2.002348145780051,2017
502004,0.13597285067873305,0.7673375796178344,0.6313647289391013,2017
502009,0.34247058823529414,1.5088311688311689,1.1663605805958748,2017
502026,-0.5663849765258216,0.8817890520694259,1.4481740285952476,2017
502028,0.4867586206896552,1.375367231638418,0.8886086109487628,2017
502032,-0.20807174887892377,1.0041983852364476,1.2122701341153714,2017
502042,0.06650793650793652,1.5112119328775637,1.4447039963696273,2017
502043,0.12794158553546592,1.3034834437086094,1.1755418581731434,2017
502046,-0.49775510204081636,1.2049408284023668,1.7026959304431832,2017
502051,0.4907843137254902,1.5613207547169812,1.070536440991491,2017
502083,-0.18738219895287958,1.1537307692307692,1.341112968183649,2017
502085,-0.514821052631579,1.3453148148148149,1.860135867446394,2017
502130,,1.4136666666666666,,2017
502154,-0.27419354838709675,0.6907372400756143,0.9649307884627111,2017
502171,-1.2793188854489166,1.2624285714285715,2.541747456877488,2017
502179,-0.5644230769230769,1.3209465020576132,1.8853695789806901,2017
502188,0.24027522935779813,1.0989216201998948,0.8586463908420967,2017
502190,-0.25074866310160426,0.5563779956427015,0.8071266587443058,2017
502202,0.33157894736842103,1.340548780487805,1.008969833119384,2017
502211,-0.648179347826087,1.26948087431694,1.9176602221430268,2017
502212,0.39188,1.1867768595041321,0.7948968595041321,2017
502239,-0.9312912912912913,0.5600809248554913,1.4913722161467826,2017
502272,0.48573770491803275,1.452906976744186,0.9671692718261533,2017
502327,0.10758389261744968,1.6465707133917395,1.5389868207742898,2017
502381,-0.03558823529411764,0.4006187624750499,0.43620699776916755,2017
502593,,1.0877448071216618,,2017
502624,-0.7639805825242718,1.4588761002031145,2.2228566827273863,2017
502706,0.3402002355712603,1.1463663220088627,0.8061660864376023,2017
502748,0.25179074446680083,1.0057155247181266,0.7539247802513258,2017
503285,0.2787124463519313,0.3941635687732342,0.1154511224213029,2017
503449,0.2821261682242991,1.410474006116208,1.128347837891909,2017
504379,0.6515434083601286,1.385542857142857,0.7339994487827284,2017
506433,-0.3857543103448276,1.0630576070901034,1.448811917434931,2017
506693,,1.0961490683229813,,2017
514981,,1.4573913043478262,,2017
516714,0.08471794871794872,1.0392622950819672,0.9545443463640185,2017
516969,0.22757009345794393,1.2193210749646395,0.9917509815066956,2017
517008,,0.934604847207587,,2017
517414,0.4099444444444445,1.4822146507666099,1.0722702063221654,2017
517593,-0.005699658703071672,1.4664126394052044,1.4721122981082762,2017
518397,-0.21688888888888888,0.23575879396984925,0.45264768285873813,2017
518445,0.03420689655172414,1.0878322440087147,1.0536253474569905,2017
518452,-0.245,1.0848735632183908,1.3298735632183907,2017
518468,0.38680851063829785,1.4922093023255816,1.1054007916872837,2017
518516,-0.19598455598455597,1.1514919663351186,1.3474765223196745,2017
518553,0.05676056338028169,0.44741758241758245,0.39065701903730077,2017
518567,-0.9397222222222221,1.4663253012048192,2.4060475234270413,2017
518617,-0.2935,0.787265625,1.080765625,2017
518633,-0.04952662721893491,1.4667379182156135,1.5162645454345485,2017
518693,-0.15923809523809523,1.2672744014732964,1.4265124967113916,2017
518715,0.5574316939890711,0.4224486301369863,-0.1349830638520848,2017
518716,-0.5556589147286822,0.9702727272727273,1.5259316420014095,2017
518748,-0.7066825775656325,1.5922037037037036,2.2988862812693363,2017
518774,0.45756592292089254,1.3338002059732235,0.8762342830523309,2017
518790,0.2725714285714286,0.7178723404255319,0.44530091185410337,2017
518813,0.19729674796747967,1.475128205128205,1.2778314571607254,2017
518858,0.2869473684210527,1.4466981132075472,1.1597507447864945,2017
518875,0.28515,1.5686206896551724,1.2834706896551724,2017
518886,-0.7729444444444444,1.3090076335877865,2.0819520780322307,2017
518927,0.0889795918367347,0.8649019607843138,0.7759223689475792,2017
519008,-0.12520661157024793,0.3296198347107438,0.4548264462809917,2017
519043,-0.3506692913385827,1.4325026232948583,1.783171914633441,2017
519076,-0.017530241935483873,0.9869317507418398,1.0044619926773237,2017
519096,0.10469135802469136,0.6307952871870398,0.5261039291623485,2017
519141,-1.3002046263345197,1.50136,2.8015646263345197,2017
519144,-0.19926806953339435,1.1881845536609827,1.3874526231943771,2017
519151,0.028819095477386935,1.6995121951219512,1.6706930996445641,2017
519166,0.06806153846153846,1.6747096774193548,1.6066481389578164,2017
519240,-0.11464052287581698,0.7565666666666666,0.8712071895424836,2017
519242,-0.2254214729370009,0.9686077481840194,1.1940292211210204,2017
519263,,1.2966176470588235,,2017
519267,-1.4071875,1.4877319587628866,2.8949194587628866,2017
519294,-0.4907342657342657,1.4993155258764608,1.9900497916107265,2017
519301,-0.5647787610619469,1.3590579710144928,1.9238367320764396,2017
519322,0.07203966005665723,0.9850379746835443,0.9129983146268871,2017
519326,0.10003389830508475,1.3843982169390787,1.284364318633994,2017
519344,-0.2555084745762712,0.9095375722543352,1.1650460468306063,2017
519443,-1.0481379310344827,1.1830818965517242,2.231219827586207,2017
519455,0.17137701804368471,1.343880701754386,1.1725036837107012,2017
520980,0.7525654450261781,1.6227347417840374,0.8701692967578594,2017
521230,0.3044406779661017,1.4952845528455285,1.1908438748794268,2017
521655,,1.5566129032258065,,2017
523260,-0.41526162790697674,1.3427089783281734,1.7579706062351501,2017
523989,-0.1217241379310345,1.2137878787878789,1.3355120167189134,2017
527048,-0.044102167182662536,1.0242991169977924,1.0684012841804549,2017
527054,0.1943344709897611,1.0092792338709677,0.8149447628812067,2017
527055,-0.10526490066225165,1.2710505836575876,1.3763154843198393,2017
532077,0.3298695652173913,1.3073716012084593,0.977502035991068,2017
533167,0.4165151515151515,1.2056097560975612,0.7890946045824097,2017
534812,-0.6680382775119618,1.292059800664452,1.9600980781764137,2017
534910,-0.7288855421686747,1.0702005347593582,1.7990860769280328,2017
534947,-0.3597151898734177,1.535070527097253,1.8947857169706706,2017
541640,0.27401826484018266,1.0185043988269795,0.7444861339867969,2017
541652,0.1978048780487805,1.526896551724138,1.3290916736753575,2017
542194,,1.1177173913043479,,2017
542432,0.456,1.1401863354037267,0.6841863354037268,2017
542881,,1.4102185223725285,,2017
542882,-0.6324444444444445,1.4420662460567824,2.074510690501227,2017
542888,0.41015625,1.2294808743169399,0.8193246243169399,2017
542914,,1.236,,2017
542924,-0.8764150943396227,1.147544642857143,2.0239597371967655,2017
542947,-0.0964516129032258,0.4869559748427673,0.5834075877459931,2017
542953,-0.3937373737373737,1.52,1.9137373737373737,2017
542960,0.07981818181818182,1.3121727395411606,1.2323545577229789,2017
543017,0.12099999999999998,,,2017
543022,-1.0229151291512915,1.0937133237133236,2.116628452864615,2017
543037,-0.05246376811594203,1.230420892494929,1.282884660610871,2017
543045,0.46096345514950166,1.196311475409836,0.7353480202603344,2017
543054,-0.4660176991150442,0.944833836858006,1.4108515359730502,2017
543056,-0.5485578446909667,0.9642124542124543,1.5127702989034209,2017
543118,,1.6416356877323421,,2017
543144,-0.7723404255319148,1.6634747474747473,2.435815173006662,2017
543208,0.12259541984732825,0.8742727272727272,0.751677307425399,2017
543219,,1.38375,,2017
543243,-0.6116835443037975,0.9649772727272726,1.57666081703107,2017
543272,-0.3464554794520548,1.0,1.3464554794520547,2017
543278,-1.0230120481927711,1.585258620689655,2.608270668882426,2017
543294,-0.7076111111111112,1.149297520661157,1.8569086317722683,2017
543331,0.13342105263157897,1.388101265822785,1.254680213191206,2017
543339,0.2986666666666667,1.2339939485627835,0.9353272818961169,2017
543357,0.32452380952380955,1.649375,1.3248511904761906,2017
543359,0.03266533066132265,0.7040816326530612,0.6714163019917386,2017
543408,-0.36706214689265537,1.501679273827534,1.8687414207201893,2017
543475,0.016116700201207243,1.1289248895434463,1.112808189342239,2017
543506,-0.19698996655518394,1.4844386873920552,1.6814286539472392,2017
543508,0.16116666666666665,1.2733333333333334,1.1121666666666667,2017
543521,-0.6140050377833753,1.082093373493976,1.6960984112773514,2017
543532,0.1265909090909091,1.5117857142857143,1.3851948051948053,2017
543542,-0.4643534482758621,0.9888077496274218,1.453161197903284,2017
543548,-0.1798170731707317,1.5996579476861166,1.7794750208568484,2017
543557,-0.7159595959595959,0.8948835462058602,1.610843142165456,2017
543606,-0.0014084507042253507,1.481205496564647,1.4826139472688724,2017
543652,0.048437499999999994,1.0929245283018867,1.0444870283018868,2017
543699,-0.10606930693069307,1.3848839779005524,1.4909532848312455,2017
543726,-0.1523076923076923,0.8716935483870968,1.0240012406947891,2017
543734,,0.7897502972651604,,2017
543746,0.3006060606060606,0.659795918367347,0.35918985776128637,2017
543766,-0.5566433566433566,0.8543596986817327,1.4110030553250894,2017
543779,-0.62375,1.4947417840375588,2.118491784037559,2017
543859,0.04042735042735043,1.2501785714285714,1.209751221001221,2017
543867,-0.8385714285714285,1.6067500000000001,2.445321428571429,2017
543883,,1.1786696730552424,,2017
543901,,0.36972222222222223,,2017
543935,0.5447545219638242,1.3443218806509944,0.7995673586871702,2017
543964,0.3702380952380952,1.0278238341968913,0.657585738958796,2017
544150,-0.2885344827586207,1.2500740740740741,1.5386085568326948,2017
544727,0.22984374999999999,0.6899382716049383,0.46009452160493824,2017
544836,0.6894444444444444,1.6410997442455242,0.9516552998010798,2017
544928,0.07185897435897437,1.1716666666666666,1.0998076923076923,2017
544931,-0.3557588075880759,1.3884610123119014,1.7442198198999774,2017
545064,,1.203695652173913,,2017
545332,0.09706349206349206,1.3224148606811146,1.2253513686176225,2017
545333,-1.3270749736008447,1.1938979591836734,2.520972932784518,2017
545346,,1.0393167701863355,,2017
545348,,1.3571929824561404,,2017
545363,0.07404907975460123,0.9585096153846154,0.8844605356300141,2017
547007,-0.6922857142857143,0.5875342465753425,1.2798199608610568,2017
547179,0.07051912568306011,1.1847107438016529,1.1141916181185927,2017
547749,-1.0351176470588235,1.519264705882353,2.554382352941176,2017
547874,-0.47933333333333333,0.726,1.2053333333333334,2017
547888,0.14706326723323893,1.0151668255481412,0.8681035583149023,2017
547943,-0.7335817307692308,1.1767443868739207,1.9103261176431516,2017
547973,0.8345029239766081,1.596751497005988,0.7622485730293799,2017
548337,0.4378688524590164,1.2868354430379747,0.8489665905789583,2017
548357,0.6394392523364486,1.1914690721649486,0.5520298198285,2017
548389,0.06836671802773497,1.7004910714285715,1.6321243534008365,2017
552640,-0.31545977011494253,1.27,1.5854597701149427,2017
553878,0.08425233644859814,1.2904011461318052,1.2061488096832071,2017
554374,-0.21043103448275863,1.2519310344827586,1.4623620689655172,2017
554430,-0.7647368421052633,1.0621490196078431,1.8268858617131065,2017
570240,-0.29145454545454547,1.5077638190954774,1.7992183645500228,2017
570257,0.305,0.6507547169811321,0.3457547169811321,2017
570632,0.734561403508772,1.090412960609911,0.35585155710113914,2017
570663,0.37941908713692946,1.436347687400319,1.0569286002633895,2017
570666,0.09987603305785124,1.4823664122137405,1.3824903791558893,2017
570702,0.6013483146067417,1.0463440860215054,0.44499577141476376,2017
570810,-0.3763576158940397,1.3616459627329192,1.7380035786269588,2017
571473,0.6013114754098361,1.3148898678414098,0.7135783924315737,2017
571476,0.40368271954674223,1.273278931750742,0.8695962122039997,2017
571510,0.36162824207492794,1.2131260794473229,0.8514978373723949,2017
571521,0.2789922480620155,1.4519758064516128,1.1729835583895973,2017
571561,0.6587234042553192,1.3711413969335604,0.7124179926782412,2017
571578,-0.1303116883116883,1.0863897373243738,1.2167014256360622,2017
571616,0.5235172413793103,1.260621761658031,0.7371045202787208,2017
571656,0.4041237113402062,1.249462365591398,0.8453386542511917,2017
571666,-1.0830828220858895,1.3792333333333333,2.4623161554192228,2017
571670,0.7728947368421053,0.8750561797752808,0.10216144293317553,2017
571704,-0.03208053691275168,1.44638,1.4784605369127517,2017
571710,0.3087551867219917,1.0554825026511134,0.7467273159291217,2017
571760,-0.16089552238805968,1.3173622047244096,1.4782577271124693,2017
571787,-0.27020172910662826,1.1586964980544747,1.428898227161103,2017
571871,0.3363366336633663,1.4120334928229665,1.0756968591596001,2017
571882,-0.382734693877551,1.4005813953488373,1.7833160892263882,2017
571893,,1.5702,,2017
571901,-0.14941747572815534,0.4313009198423128,0.5807183955704681,2017
571927,-0.47857142857142854,0.9698260869565216,1.44839751552795,2017
571946,-0.48838709677419356,1.1669875776397516,1.6553746744139453,2017
571948,0.17786885245901637,0.7019444444444444,0.524075591985428,2017
571951,-0.6513414634146341,1.1922702702702703,1.8436117336849045,2017
572020,-0.5837396694214876,1.3564227642276423,1.9401624336491299,2017
572021,-0.018205128205128204,1.0522401171303073,1.0704452453354354,2017
572044,0.2623404255319149,1.3283333333333334,1.0659929078014185,2017
572070,-0.6910112359550562,0.9379435483870967,1.6289547843421528,2017
572096,0.03241379310344828,1.580045731707317,1.5476319386038688,2017
572140,-1.2836574074074074,1.4790481927710841,2.7627056001784913,2017
572193,,0.9276929260450161,,2017
572208,,1.2933333333333334,,2017
572308,0.26246153846153847,1.390955414012739,1.1284938755512004,2017
572403,-0.678974358974359,1.1056697819314643,1.7846441409058231,2017
572728,,0.9085286103542235,,2017
572750,-0.3383687943262411,1.3171117561683598,1.6554805504946009,2017
572831,0.37450479233226835,1.1431541218637993,0.7686493295315309,2017
572888,0.19496815286624203,0.9725032765399738,0.7775351236737318,2017
572971,-0.2107542579075426,0.7382128514056225,0.9489671093131651,2017
572998,-0.18298507462686567,0.17076923076923078,0.3537543053960964,2017
573046,0.014382022471910113,1.2248550724637681,1.2104730499918581,2017
573064,0.5528415300546449,1.6259803921568627,1.0731388621022178,2017
573109,-0.4091,1.453539603960396,1.862639603960396,2017
573124,0.13736486486486488,1.0560037174721189,0.918638852607254,2017
573127,0.13872727272727275,1.4281818181818182,1.2894545454545454,2017
573185,0.41587334014300303,1.6796621182586096,1.2637887781156065,2017
573186,-0.09404017857142857,0.4591162109375,0.5531563895089285,2017
573244,0.4146753246753247,1.3067065868263472,0.8920312621510225,2017
573589,0.20020242914979758,1.2225320512820512,1.0223296221322538,2017
573668,0.27478102189781023,1.333996023856859,1.0592150019590487,2017
580792,0.3397652582159625,1.5566808510638297,1.2169155928478672,2017
582494,-0.11057416267942584,0.9465056818181818,1.0570798444976077,2017
584171,0.21033898305084747,1.0529739776951672,0.8426349946443197,2017
591693,-0.1706086956521739,1.4072470588235295,1.5778557544757035,2017
591701,0.30085106382978727,0.9996721311475409,0.6988210673177537,2017
592102,-0.6847195357833655,1.6159409020217728,2.3006604378051385,2017
592120,,0.8672549019607844,,2017
592127,-0.26822429906542056,1.2731007751937984,1.5413250742592188,2017
592130,0.565531914893617,1.4860028050490883,0.9204708901554713,2017
592135,-0.4725155279503106,1.5432426303854876,2.015758158335798,2017
592169,0.1405524861878453,0.8761812297734628,0.7356287435856175,2017
592170,-0.48848066298342546,1.0404750204750206,1.5289556834584461,2017
592222,0.33666666666666667,-0.3794992175273865,-0.7161658841940532,2017
592229,-0.003975903614457831,1.1537159253945481,1.157691829009006,2017
592233,-0.2632098765432099,1.0381818181818183,1.3013916947250281,2017
592254,,1.0976923076923077,,2017
592279,0.19107142857142856,1.0842168674698796,0.893145438898451,2017
592314,0.1551380042462845,1.30128896882494,1.1461509645786556,2017
592332,0.1645806451612903,1.3958127619934793,1.231232116832189,2017
592340,-0.9013829787234043,1.416622807017544,2.318005785740948,2017
592351,0.24797350993377484,1.3114975845410628,1.063524074607288,2017
592390,0.33528225806451617,1.4701170568561872,1.1348347987916712,2017
592422,0.15367346938775509,0.905655737704918,0.751982268317163,2017
592426,-0.40706521739130436,1.5030392156862746,1.910104433077579,2017
592454,0.3227118644067796,1.4906508875739644,1.1679390231671847,2017
592473,,-0.12487394957983194,,2017
592499,-0.0556578947368421,1.4863366336633663,1.5419945284002083,2017
592533,,0.81,,2017
592547,-0.20865384615384613,1.534360902255639,1.7430147484094851,2017
592570,,1.4914084507042253,,2017
592593,-0.2776056338028169,1.239089184060721,1.516694817863538,2017
592612,-0.2128780487804878,1.32217659137577,1.5350546401562577,2017
592614,0.5239999999999999,1.4921511627906976,0.9681511627906977,2017
592662,0.02807239819004525,1.4368122270742358,1.4087398288841906,2017
592665,0.37803571428571425,1.4084905660377358,1.0304548517520216,2017
592717,-1.1038235294117646,1.1690254237288136,2.272848953140578,2017
592741,0.5022222222222221,1.7039952153110047,1.2017729930887826,2017
592761,0.32202702702702707,1.8009356725146197,1.4789086454875926,2017
592773,0.33690476190476193,1.5376408450704224,1.2007360831656606,2017
592779,0.6226470588235294,1.422817679558011,0.8001706207344815,2017
592789,0.48326086956521735,1.3111538461538461,0.8278929765886287,2017
592791,-0.9882558139534883,1.0697377269670478,2.057993540920536,2017
592811,0.07735,0.223784355179704,0.146434355179704,2017
592815,-0.2198689956331878,1.2586991869918698,1.4785681826250576,2017
592826,-0.28950000000000004,1.5608518086347725,1.8503518086347726,2017
592833,,1.6471929824561404,,2017
592836,-0.814460641399417,1.2554900990099012,2.0699507404093183,2017
592865,,1.29015625,,2017
592866,0.2230316742081448,0.9676856148491879,0.7446539406410431,2017
592869,-0.07660714285714286,1.2811052631578947,1.3577124060150376,2017
592872,,1.726904761904762,,2017
592879,0.1697,1.6136950146627564,1.4439950146627565,2017
593140,0.41500000000000004,1.536046511627907,1.121046511627907,2017
593144,-0.3829268292682927,1.378607594936709,1.7615344242050015,2017
593334,-0.607605633802817,1.092265625,1.6998712588028169,2017
593372,0.3186363636363636,0.8050576701268743,0.48642130649051074,2017
593417,0.5383529411764706,1.0442909090909092,0.5059379679144386,2017
593423,0.474393063583815,1.3008823529411764,0.8264892893573614,2017
593576,,1.390502512562814,,2017
593679,0.14880597014925373,0.9099665551839464,0.7611605850346927,2017
593958,0.4064432989690721,1.243845309928689,0.837402010959617,2017
593969,,0.7710982658959538,,2017
593974,0.5579197080291971,1.4190555555555555,0.8611358475263584,2017
594056,-0.055641025641025646,1.328743961352657,1.3843849869936826,2017
594311,0.09847826086956522,1.0565573770491803,0.958079116179615,2017
594577,0.3016279069767442,1.3728301886792453,1.071202281702501,2017
594580,0.0958,1.1984705882352942,1.102670588235294,2017
594742,-0.4949032258064516,1.05636695018226,1.5512701759887115,2017
594760,,0.887948717948718,,2017
594772,0.1917241379310345,1.0156410256410255,0.823916887709991,2017
594795,-0.5001538461538462,1.7493548387096773,2.2495086848635237,2017
594798,0.22082514734774067,1.2852544311034877,1.064429283755747,2017
594815,,1.4022857142857144,,2017
594835,-0.8123275862068966,1.2180926430517711,2.0304202292586675,2017
594840,0.2793333333333333,0.6916791044776119,0.4123457711442786,2017
594867,-0.16344827586206895,1.047037037037037,1.210485312899106,2017
594902,-0.0691220556745182,1.2099536500579375,1.2790757057324558,2017
594943,,0.5017766497461928,,2017
594986,,1.0528181818181819,,2017
594992,0.2282857142857143,1.40640522875817,1.1781195144724559,2017
595001,0.03072916666666667,1.196954177897574,1.1662250112309074,2017
595014,-0.04851612903225807,0.7970324189526184,0.8455485479848766,2017
595032,0.3299539170506912,1.6242777777777777,1.2943238607270864,2017
595191,0.02856203007518797,1.4634947768281101,1.4349327467529223,2017
595234,-0.20808823529411766,1.580139534883721,1.7882277701778386,2017
